Sun Jan 01 20:50:13 +0000 2012,Sun Jan 01 20:53:58 +0000 2012,sentiment:,0.18020833333333333
Sun Jan 01 20:55:42 +0000 2012,Sun Jan 01 20:59:30 +0000 2012,sentiment:,0.11962121212121213
Sun Jan 01 21:00:42 +0000 2012,Sun Jan 01 21:04:57 +0000 2012,sentiment:,0.10565151515151514
Sun Jan 01 21:05:39 +0000 2012,Sun Jan 01 21:09:51 +0000 2012,sentiment:,-0.062987012987013
Sun Jan 01 21:10:38 +0000 2012,Sun Jan 01 21:14:28 +0000 2012,sentiment:,0.052669191919191914
Sun Jan 01 21:15:43 +0000 2012,Sun Jan 01 21:19:49 +0000 2012,sentiment:,0.03833333333333333
Sun Jan 01 21:20:54 +0000 2012,Sun Jan 01 21:24:55 +0000 2012,sentiment:,0.4007178932178933
Sun Jan 01 21:25:57 +0000 2012,Sun Jan 01 21:29:47 +0000 2012,sentiment:,0.20225799663299665
Sun Jan 01 21:30:44 +0000 2012,Sun Jan 01 21:34:11 +0000 2012,sentiment:,0.0905429292929293
Sun Jan 01 21:35:19 +0000 2012,Sun Jan 01 21:39:59 +0000 2012,sentiment:,0.03291666666666667
Sun Jan 01 21:40:41 +0000 2012,Sun Jan 01 21:44:31 +0000 2012,sentiment:,0.17047032828282827
Sun Jan 01 21:45:58 +0000 2012,Sun Jan 01 21:49:45 +0000 2012,sentiment:,0.22242063492063488
Sun Jan 01 21:50:58 +0000 2012,Sun Jan 01 21:54:56 +0000 2012,sentiment:,0.16842592592592592
Sun Jan 01 21:55:46 +0000 2012,Sun Jan 01 21:59:50 +0000 2012,sentiment:,0.16039021164021167
Sun Jan 01 22:00:59 +0000 2012,Sun Jan 01 22:04:54 +0000 2012,sentiment:,0.13579166666666667
Sun Jan 01 22:05:52 +0000 2012,Sun Jan 01 22:09:48 +0000 2012,sentiment:,0.1496489197530864
Sun Jan 01 22:10:53 +0000 2012,Sun Jan 01 22:14:42 +0000 2012,sentiment:,0.05251010101010103
Sun Jan 01 22:15:51 +0000 2012,Sun Jan 01 22:19:44 +0000 2012,sentiment:,0.24138407888407887
Sun Jan 01 22:20:30 +0000 2012,Sun Jan 01 22:24:34 +0000 2012,sentiment:,0.1461590909090909
Sun Jan 01 22:25:54 +0000 2012,Sun Jan 01 22:29:53 +0000 2012,sentiment:,0.056266534391534395
Sun Jan 01 22:30:42 +0000 2012,Sun Jan 01 22:34:14 +0000 2012,sentiment:,0.15819805194805198
Sun Jan 01 22:35:44 +0000 2012,Sun Jan 01 22:39:59 +0000 2012,sentiment:,0.4051527777777778
Sun Jan 01 22:40:28 +0000 2012,Sun Jan 01 22:44:57 +0000 2012,sentiment:,0.09789141414141414
Sun Jan 01 22:45:56 +0000 2012,Sun Jan 01 22:49:27 +0000 2012,sentiment:,0.16469528619528617
Sun Jan 01 22:50:58 +0000 2012,Sun Jan 01 22:54:52 +0000 2012,sentiment:,0.13160832656926405
Sun Jan 01 22:55:57 +0000 2012,Sun Jan 01 22:59:30 +0000 2012,sentiment:,0.0722159090909091
Sun Jan 01 23:00:39 +0000 2012,Sun Jan 01 23:04:46 +0000 2012,sentiment:,0.05633680555555556
Sun Jan 01 23:05:46 +0000 2012,Sun Jan 01 23:09:54 +0000 2012,sentiment:,-0.05527218614718614
Sun Jan 01 23:10:42 +0000 2012,Sun Jan 01 23:14:13 +0000 2012,sentiment:,0.11267482517482519
Sun Jan 01 23:15:54 +0000 2012,Sun Jan 01 23:19:52 +0000 2012,sentiment:,0.15190214646464645
Sun Jan 01 23:20:56 +0000 2012,Sun Jan 01 23:24:54 +0000 2012,sentiment:,0.201520202020202
Sun Jan 01 23:25:59 +0000 2012,Sun Jan 01 23:29:39 +0000 2012,sentiment:,0.09266835016835016
Sun Jan 01 23:30:56 +0000 2012,Sun Jan 01 23:34:46 +0000 2012,sentiment:,0.1731338383838384
Sun Jan 01 23:35:57 +0000 2012,Sun Jan 01 23:39:51 +0000 2012,sentiment:,0.1736228354978355
Sun Jan 01 23:40:54 +0000 2012,Sun Jan 01 23:44:42 +0000 2012,sentiment:,0.2287302489177489
Sun Jan 01 23:45:30 +0000 2012,Sun Jan 01 23:49:23 +0000 2012,sentiment:,0.14166666666666666
Sun Jan 01 23:50:45 +0000 2012,Sun Jan 01 23:54:51 +0000 2012,sentiment:,0.010151515151515139
Sun Jan 01 23:55:28 +0000 2012,Sun Jan 01 23:59:49 +0000 2012,sentiment:,0.057033730158730166
Mon Jan 02 00:00:29 +0000 2012,Mon Jan 02 00:04:47 +0000 2012,sentiment:,-0.02246843434343434
Mon Jan 02 00:05:52 +0000 2012,Mon Jan 02 00:09:32 +0000 2012,sentiment:,0.09139069264069263
Mon Jan 02 00:10:53 +0000 2012,Mon Jan 02 00:14:34 +0000 2012,sentiment:,0.022644751082251075
Mon Jan 02 00:15:55 +0000 2012,Mon Jan 02 00:19:50 +0000 2012,sentiment:,0.13594218975468975
Mon Jan 02 00:20:48 +0000 2012,Mon Jan 02 00:24:35 +0000 2012,sentiment:,0.20619047619047617
Mon Jan 02 00:25:50 +0000 2012,Mon Jan 02 00:29:35 +0000 2012,sentiment:,0.19107142857142856
Mon Jan 02 00:30:56 +0000 2012,Mon Jan 02 00:34:53 +0000 2012,sentiment:,0.09898737373737374
Mon Jan 02 00:35:58 +0000 2012,Mon Jan 02 00:39:50 +0000 2012,sentiment:,0.14071948653198652
Mon Jan 02 00:40:45 +0000 2012,Mon Jan 02 00:44:48 +0000 2012,sentiment:,0.1991574074074074
Mon Jan 02 00:45:49 +0000 2012,Mon Jan 02 00:49:36 +0000 2012,sentiment:,0.20934559884559883
Mon Jan 02 00:50:58 +0000 2012,Mon Jan 02 00:54:44 +0000 2012,sentiment:,0.21272569444444445
Mon Jan 02 00:55:50 +0000 2012,Mon Jan 02 00:59:52 +0000 2012,sentiment:,0.1944707792207792
Mon Jan 02 01:00:32 +0000 2012,Mon Jan 02 01:04:44 +0000 2012,sentiment:,0.2528826530612245
Mon Jan 02 01:05:36 +0000 2012,Mon Jan 02 01:09:54 +0000 2012,sentiment:,0.07455798686267437
Mon Jan 02 01:10:44 +0000 2012,Mon Jan 02 01:14:37 +0000 2012,sentiment:,0.09534126984126985
