close_time,start_time,end_time,sentiment
Fri Jan 27 21:05:00 +0000 2012,Fri Jan 27 21:05:55 +0000 2012,Fri Jan 27 21:09:38 +0000 2012,0.14620202020202022
Fri Jan 27 21:10:00 +0000 2012,Fri Jan 27 21:10:07 +0000 2012,Fri Jan 27 21:14:31 +0000 2012,0.020740740740740744
Fri Jan 27 21:15:00 +0000 2012,Fri Jan 27 21:15:35 +0000 2012,Fri Jan 27 21:19:35 +0000 2012,0.11789898989898992
Fri Jan 27 21:20:00 +0000 2012,Fri Jan 27 21:20:54 +0000 2012,Fri Jan 27 21:24:33 +0000 2012,0.1896590909090909
Fri Jan 27 21:25:00 +0000 2012,Fri Jan 27 21:25:33 +0000 2012,Fri Jan 27 21:29:47 +0000 2012,0.07333333333333333
Fri Jan 27 21:30:00 +0000 2012,Fri Jan 27 21:30:54 +0000 2012,Fri Jan 27 21:34:43 +0000 2012,-0.0180952380952381
Fri Jan 27 21:35:00 +0000 2012,Fri Jan 27 21:35:55 +0000 2012,Fri Jan 27 21:39:53 +0000 2012,0.02180568439497011
Fri Jan 27 21:40:00 +0000 2012,Fri Jan 27 21:40:24 +0000 2012,Fri Jan 27 21:44:36 +0000 2012,0.14347222222222222
Fri Jan 27 21:45:00 +0000 2012,Fri Jan 27 21:45:13 +0000 2012,Fri Jan 27 21:49:48 +0000 2012,0.19656249999999997
Fri Jan 27 21:50:00 +0000 2012,Fri Jan 27 21:50:46 +0000 2012,Fri Jan 27 21:54:44 +0000 2012,0.05445454545454546
Fri Jan 27 21:55:00 +0000 2012,Fri Jan 27 21:55:45 +0000 2012,Fri Jan 27 21:59:49 +0000 2012,-0.02948232323232323
Fri Jan 27 22:00:00 +0000 2012,Fri Jan 27 22:00:35 +0000 2012,Fri Jan 27 22:04:50 +0000 2012,0.051859217171717174
Fri Jan 27 22:05:00 +0000 2012,Fri Jan 27 22:05:57 +0000 2012,Fri Jan 27 22:09:20 +0000 2012,0.06348484848484849
Fri Jan 27 22:10:00 +0000 2012,Fri Jan 27 22:10:42 +0000 2012,Fri Jan 27 22:14:28 +0000 2012,0.0004999999999999949
Fri Jan 27 22:15:00 +0000 2012,Fri Jan 27 22:15:51 +0000 2012,Fri Jan 27 22:19:50 +0000 2012,0.18091161616161616
Fri Jan 27 22:20:00 +0000 2012,Fri Jan 27 22:20:40 +0000 2012,Fri Jan 27 22:24:33 +0000 2012,0.0276919191919192
Fri Jan 27 22:25:00 +0000 2012,Fri Jan 27 22:25:59 +0000 2012,Fri Jan 27 22:29:32 +0000 2012,0.22400865800865805
Fri Jan 27 22:30:00 +0000 2012,Fri Jan 27 22:30:58 +0000 2012,Fri Jan 27 22:34:56 +0000 2012,0.24056758658008662
Fri Jan 27 22:35:00 +0000 2012,Fri Jan 27 22:35:58 +0000 2012,Fri Jan 27 22:39:57 +0000 2012,-0.04820211038961039
Fri Jan 27 22:40:00 +0000 2012,Fri Jan 27 22:40:57 +0000 2012,Fri Jan 27 22:44:49 +0000 2012,0.07513269054178144
Fri Jan 27 22:45:00 +0000 2012,Fri Jan 27 22:45:45 +0000 2012,Fri Jan 27 22:49:54 +0000 2012,0.079620670995671
Fri Jan 27 22:50:00 +0000 2012,Fri Jan 27 22:50:45 +0000 2012,Fri Jan 27 22:54:49 +0000 2012,0.047113906926406934
Fri Jan 27 22:55:00 +0000 2012,Fri Jan 27 22:55:54 +0000 2012,Fri Jan 27 22:59:14 +0000 2012,0.15962337662337664
Fri Jan 27 23:00:00 +0000 2012,Fri Jan 27 23:00:47 +0000 2012,Fri Jan 27 23:04:56 +0000 2012,0.1563800505050505
Fri Jan 27 23:05:00 +0000 2012,Fri Jan 27 23:05:51 +0000 2012,Fri Jan 27 23:09:59 +0000 2012,0.16499663299663297
Fri Jan 27 23:10:00 +0000 2012,Fri Jan 27 23:10:42 +0000 2012,Fri Jan 27 23:14:57 +0000 2012,0.09886205808080809
Fri Jan 27 23:15:00 +0000 2012,Fri Jan 27 23:15:42 +0000 2012,Fri Jan 27 23:19:31 +0000 2012,0.041363636363636366
Fri Jan 27 23:20:00 +0000 2012,Fri Jan 27 23:20:57 +0000 2012,Fri Jan 27 23:24:59 +0000 2012,0.059871031746031755
Fri Jan 27 23:25:00 +0000 2012,Fri Jan 27 23:25:57 +0000 2012,Fri Jan 27 23:29:52 +0000 2012,0.19371144480519478
Fri Jan 27 23:30:00 +0000 2012,Fri Jan 27 23:30:52 +0000 2012,Fri Jan 27 23:34:54 +0000 2012,0.1370887445887446
Fri Jan 27 23:35:00 +0000 2012,Fri Jan 27 23:35:52 +0000 2012,Fri Jan 27 23:39:23 +0000 2012,0.3675606060606061
Fri Jan 27 23:40:00 +0000 2012,Fri Jan 27 23:40:43 +0000 2012,Fri Jan 27 23:44:13 +0000 2012,-0.006435606060606047
Fri Jan 27 23:45:00 +0000 2012,Fri Jan 27 23:45:55 +0000 2012,Fri Jan 27 23:49:57 +0000 2012,0.09113293650793652
Fri Jan 27 23:50:00 +0000 2012,Fri Jan 27 23:50:54 +0000 2012,Fri Jan 27 23:54:51 +0000 2012,0.09234983766233766
Fri Jan 27 23:55:00 +0000 2012,Fri Jan 27 23:55:57 +0000 2012,Fri Jan 27 23:59:59 +0000 2012,0.03263600288600288
Sat Jan 28 00:00:00 +0000 2012,Sat Jan 28 00:00:44 +0000 2012,Sat Jan 28 00:04:40 +0000 2012,-0.01747680890538034
Sat Jan 28 00:05:00 +0000 2012,Sat Jan 28 00:05:53 +0000 2012,Sat Jan 28 00:09:51 +0000 2012,0.0394276019119769
Sat Jan 28 00:10:00 +0000 2012,Sat Jan 28 00:10:52 +0000 2012,Sat Jan 28 00:14:43 +0000 2012,0.0655715227181466
Sat Jan 28 00:15:00 +0000 2012,Sat Jan 28 00:15:43 +0000 2012,Sat Jan 28 00:19:54 +0000 2012,0.20409819522821754
Sat Jan 28 00:20:00 +0000 2012,Sat Jan 28 00:20:51 +0000 2012,Sat Jan 28 00:24:39 +0000 2012,0.0766137566137566
Sat Jan 28 00:25:00 +0000 2012,Sat Jan 28 00:25:35 +0000 2012,Sat Jan 28 00:29:31 +0000 2012,0.1454464285714286
Sat Jan 28 00:30:00 +0000 2012,Sat Jan 28 00:30:31 +0000 2012,Sat Jan 28 00:34:32 +0000 2012,-0.02305555555555556
Sat Jan 28 00:35:00 +0000 2012,Sat Jan 28 00:35:37 +0000 2012,Sat Jan 28 00:39:47 +0000 2012,0.08608712121212123
Sat Jan 28 00:40:00 +0000 2012,Sat Jan 28 00:40:34 +0000 2012,Sat Jan 28 00:44:09 +0000 2012,-0.058830808080808095
Sat Jan 28 00:45:00 +0000 2012,Sat Jan 28 00:45:58 +0000 2012,Sat Jan 28 00:49:40 +0000 2012,0.23758654250841754
Sat Jan 28 00:50:00 +0000 2012,Sat Jan 28 00:50:44 +0000 2012,Sat Jan 28 00:54:54 +0000 2012,0.13149873737373738
Sat Jan 28 00:55:00 +0000 2012,Sat Jan 28 00:56:51 +0000 2012,Sat Jan 28 00:59:55 +0000 2012,0.13854166666666667
Sat Jan 28 01:00:00 +0000 2012,Sat Jan 28 01:00:11 +0000 2012,Sat Jan 28 01:04:48 +0000 2012,0.20202048385642132
Sat Jan 28 01:05:00 +0000 2012,Sat Jan 28 01:05:36 +0000 2012,Sat Jan 28 01:09:28 +0000 2012,0.12780343614718617
Sat Jan 28 01:10:00 +0000 2012,Sat Jan 28 01:10:33 +0000 2012,Sat Jan 28 01:14:43 +0000 2012,0.3344444444444445
Sat Jan 28 01:15:00 +0000 2012,Sat Jan 28 01:15:53 +0000 2012,Sat Jan 28 01:19:59 +0000 2012,0.05930555555555557
Sat Jan 28 01:20:00 +0000 2012,Sat Jan 28 01:20:29 +0000 2012,Sat Jan 28 01:24:49 +0000 2012,0.13805367163700497
Sat Jan 28 01:25:00 +0000 2012,Sat Jan 28 01:25:28 +0000 2012,Sat Jan 28 01:29:25 +0000 2012,0.12094494047619046
Sat Jan 28 01:30:00 +0000 2012,Sat Jan 28 01:30:46 +0000 2012,Sat Jan 28 01:34:46 +0000 2012,0.28015963203463207
Sat Jan 28 01:35:00 +0000 2012,Sat Jan 28 01:36:53 +0000 2012,Sat Jan 28 01:39:46 +0000 2012,0.1215909090909091
Sat Jan 28 01:40:00 +0000 2012,Sat Jan 28 01:40:53 +0000 2012,Sat Jan 28 01:44:52 +0000 2012,0.07664772727272727
Sat Jan 28 01:45:00 +0000 2012,Sat Jan 28 01:45:55 +0000 2012,Sat Jan 28 01:49:36 +0000 2012,-0.000694444444444442
Sat Jan 28 01:50:00 +0000 2012,Sat Jan 28 01:50:47 +0000 2012,Sat Jan 28 01:54:54 +0000 2012,0.1327413504464286
Sat Jan 28 01:55:00 +0000 2012,Sat Jan 28 01:55:54 +0000 2012,Sat Jan 28 01:59:25 +0000 2012,0.08979166666666667
Sat Jan 28 02:00:00 +0000 2012,Sat Jan 28 02:00:23 +0000 2012,Sat Jan 28 02:04:07 +0000 2012,0.17748526936026937
Sat Jan 28 02:05:00 +0000 2012,Sat Jan 28 02:05:16 +0000 2012,Sat Jan 28 02:09:55 +0000 2012,0.18818181818181817
Sat Jan 28 02:10:00 +0000 2012,Sat Jan 28 02:10:41 +0000 2012,Sat Jan 28 02:13:30 +0000 2012,0.1207927489177489
Sat Jan 28 02:15:00 +0000 2012,Sat Jan 28 02:15:54 +0000 2012,Sat Jan 28 02:19:57 +0000 2012,0.11001657196969697
Sat Jan 28 02:20:00 +0000 2012,Sat Jan 28 02:20:54 +0000 2012,Sat Jan 28 02:24:09 +0000 2012,0.16742640692640695
Sat Jan 28 02:25:00 +0000 2012,Sat Jan 28 02:25:25 +0000 2012,Sat Jan 28 02:29:58 +0000 2012,0.177469696969697
Sat Jan 28 02:30:00 +0000 2012,Sat Jan 28 02:30:50 +0000 2012,Sat Jan 28 02:34:52 +0000 2012,-0.04492857142857143
Sat Jan 28 02:35:00 +0000 2012,Sat Jan 28 02:35:57 +0000 2012,Sat Jan 28 02:39:38 +0000 2012,0.13066666666666665
Sat Jan 28 02:40:00 +0000 2012,Sat Jan 28 02:40:50 +0000 2012,Sat Jan 28 02:44:54 +0000 2012,0.17222222222222222
Sat Jan 28 02:45:00 +0000 2012,Sat Jan 28 02:45:44 +0000 2012,Sat Jan 28 02:49:16 +0000 2012,0.05927922077922078
Sat Jan 28 02:50:00 +0000 2012,Sat Jan 28 02:50:27 +0000 2012,Sat Jan 28 02:54:48 +0000 2012,-0.0024999999999999966
Sat Jan 28 02:55:00 +0000 2012,Sat Jan 28 02:55:57 +0000 2012,Sat Jan 28 02:59:33 +0000 2012,0.13945196007696006
Sat Jan 28 03:00:00 +0000 2012,Sat Jan 28 03:00:36 +0000 2012,Sat Jan 28 03:04:26 +0000 2012,-0.09842619132169914
Sat Jan 28 03:05:00 +0000 2012,Sat Jan 28 03:05:46 +0000 2012,Sat Jan 28 03:09:57 +0000 2012,0.11407142857142856
Sat Jan 28 03:10:00 +0000 2012,Sat Jan 28 03:10:32 +0000 2012,Sat Jan 28 03:14:57 +0000 2012,-0.03272727272727273
Sat Jan 28 03:15:00 +0000 2012,Sat Jan 28 03:15:53 +0000 2012,Sat Jan 28 03:19:59 +0000 2012,0.028699134199134207
Sat Jan 28 03:20:00 +0000 2012,Sat Jan 28 03:20:38 +0000 2012,Sat Jan 28 03:24:17 +0000 2012,0.16918975468975472
Sat Jan 28 03:25:00 +0000 2012,Sat Jan 28 03:25:48 +0000 2012,Sat Jan 28 03:29:42 +0000 2012,0.21958484504913076
Sat Jan 28 03:30:00 +0000 2012,Sat Jan 28 03:30:54 +0000 2012,Sat Jan 28 03:34:42 +0000 2012,0.10231646825396826
Sat Jan 28 03:35:00 +0000 2012,Sat Jan 28 03:35:54 +0000 2012,Sat Jan 28 03:39:42 +0000 2012,0.23380555555555554
Sat Jan 28 03:40:00 +0000 2012,Sat Jan 28 03:40:55 +0000 2012,Sat Jan 28 03:44:47 +0000 2012,0.11996212121212121
Sat Jan 28 03:45:00 +0000 2012,Sat Jan 28 03:45:52 +0000 2012,Sat Jan 28 03:49:54 +0000 2012,-0.13368055555555555
Sat Jan 28 03:50:00 +0000 2012,Sat Jan 28 03:50:59 +0000 2012,Sat Jan 28 03:54:55 +0000 2012,-0.03521428571428571
Sat Jan 28 03:55:00 +0000 2012,Sat Jan 28 03:55:50 +0000 2012,Sat Jan 28 03:59:50 +0000 2012,0.06916335227272727
Sat Jan 28 04:00:00 +0000 2012,Sat Jan 28 04:00:55 +0000 2012,Sat Jan 28 04:04:53 +0000 2012,0.04422448979591838
Sat Jan 28 04:05:00 +0000 2012,Sat Jan 28 04:05:32 +0000 2012,Sat Jan 28 04:09:17 +0000 2012,0.05888636363636364
Sat Jan 28 04:10:00 +0000 2012,Sat Jan 28 04:10:27 +0000 2012,Sat Jan 28 04:14:46 +0000 2012,0.15399512987012987
Sat Jan 28 04:15:00 +0000 2012,Sat Jan 28 04:15:59 +0000 2012,Sat Jan 28 04:19:04 +0000 2012,0.35618055555555556
Sat Jan 28 04:20:00 +0000 2012,Sat Jan 28 04:20:54 +0000 2012,Sat Jan 28 04:24:49 +0000 2012,0.09537878787878787
Sat Jan 28 04:25:00 +0000 2012,Sat Jan 28 04:25:40 +0000 2012,Sat Jan 28 04:29:58 +0000 2012,0.05321969696969697
Sat Jan 28 04:30:00 +0000 2012,Sat Jan 28 04:30:34 +0000 2012,Sat Jan 28 04:33:19 +0000 2012,0.15104166666666663
Sat Jan 28 04:35:00 +0000 2012,Sat Jan 28 04:35:44 +0000 2012,Sat Jan 28 04:39:31 +0000 2012,0.08110822510822512
Sat Jan 28 04:40:00 +0000 2012,Sat Jan 28 04:40:47 +0000 2012,Sat Jan 28 04:44:04 +0000 2012,0.05462337662337663
Sat Jan 28 04:45:00 +0000 2012,Sat Jan 28 04:45:23 +0000 2012,Sat Jan 28 04:49:35 +0000 2012,0.09334199134199135
Sat Jan 28 04:50:00 +0000 2012,Sat Jan 28 04:50:55 +0000 2012,Sat Jan 28 04:54:54 +0000 2012,0.20608901515151518
Sat Jan 28 04:55:00 +0000 2012,Sat Jan 28 04:55:29 +0000 2012,Sat Jan 28 04:59:59 +0000 2012,0.05133333333333333
Sat Jan 28 05:00:00 +0000 2012,Sat Jan 28 05:00:55 +0000 2012,Sat Jan 28 05:04:42 +0000 2012,0.08299558080808081
Sat Jan 28 05:05:00 +0000 2012,Sat Jan 28 05:05:35 +0000 2012,Sat Jan 28 05:09:26 +0000 2012,-0.04645833333333334
Sat Jan 28 05:10:00 +0000 2012,Sat Jan 28 05:10:58 +0000 2012,Sat Jan 28 05:14:59 +0000 2012,0.13922619047619048
Sat Jan 28 05:15:00 +0000 2012,Sat Jan 28 05:15:55 +0000 2012,Sat Jan 28 05:19:51 +0000 2012,0.15247023809523808
Sat Jan 28 05:20:00 +0000 2012,Sat Jan 28 05:20:58 +0000 2012,Sat Jan 28 05:24:59 +0000 2012,0.08
Sat Jan 28 05:25:00 +0000 2012,Sat Jan 28 05:25:53 +0000 2012,Sat Jan 28 05:29:49 +0000 2012,0.01633862433862435
Sat Jan 28 05:30:00 +0000 2012,Sat Jan 28 05:30:48 +0000 2012,Sat Jan 28 05:34:47 +0000 2012,0.10812698412698411
Sat Jan 28 05:35:00 +0000 2012,Sat Jan 28 05:35:45 +0000 2012,Sat Jan 28 05:39:43 +0000 2012,0.06116666666666666
Sat Jan 28 05:40:00 +0000 2012,Sat Jan 28 05:40:38 +0000 2012,Sat Jan 28 05:44:44 +0000 2012,0.07328125
Sat Jan 28 05:45:00 +0000 2012,Sat Jan 28 05:45:23 +0000 2012,Sat Jan 28 05:49:34 +0000 2012,-0.018703703703703688
Sat Jan 28 05:50:00 +0000 2012,Sat Jan 28 05:50:27 +0000 2012,Sat Jan 28 05:54:42 +0000 2012,0.009552083333333326
Sat Jan 28 05:55:00 +0000 2012,Sat Jan 28 05:55:38 +0000 2012,Sat Jan 28 05:59:08 +0000 2012,0.09999999999999999
Sat Jan 28 07:00:00 +0000 2012,Sat Jan 28 07:00:41 +0000 2012,Sat Jan 28 07:04:20 +0000 2012,0.050687499999999996
Sat Jan 28 07:05:00 +0000 2012,Sat Jan 28 07:05:17 +0000 2012,Sat Jan 28 07:09:31 +0000 2012,0.2106060606060606
Sat Jan 28 07:10:00 +0000 2012,Sat Jan 28 07:10:13 +0000 2012,Sat Jan 28 07:14:53 +0000 2012,0.2189636363636364
Sat Jan 28 07:15:00 +0000 2012,Sat Jan 28 07:15:53 +0000 2012,Sat Jan 28 07:19:59 +0000 2012,0.06222222222222222
Sat Jan 28 07:20:00 +0000 2012,Sat Jan 28 07:20:55 +0000 2012,Sat Jan 28 07:24:54 +0000 2012,0.21005555555555558
Sat Jan 28 07:25:00 +0000 2012,Sat Jan 28 07:28:32 +0000 2012,Sat Jan 28 07:29:32 +0000 2012,0.0
Sat Jan 28 07:30:00 +0000 2012,Sat Jan 28 07:30:55 +0000 2012,Sat Jan 28 07:34:59 +0000 2012,0.022222222222222227
Sat Jan 28 07:35:00 +0000 2012,Sat Jan 28 07:35:53 +0000 2012,Sat Jan 28 07:39:10 +0000 2012,-0.2875
Sat Jan 28 07:40:00 +0000 2012,Sat Jan 28 07:40:24 +0000 2012,Sat Jan 28 07:44:58 +0000 2012,-0.03546875000000001
Sat Jan 28 07:45:00 +0000 2012,Sat Jan 28 07:45:27 +0000 2012,Sat Jan 28 07:49:53 +0000 2012,0.10828571428571429
Sat Jan 28 07:50:00 +0000 2012,Sat Jan 28 07:50:57 +0000 2012,Sat Jan 28 07:54:07 +0000 2012,0.0603030303030303
Sat Jan 28 07:55:00 +0000 2012,Sat Jan 28 07:55:54 +0000 2012,Sat Jan 28 07:59:32 +0000 2012,0.09905098605098606
Sat Jan 28 08:00:00 +0000 2012,Sat Jan 28 08:00:50 +0000 2012,Sat Jan 28 08:04:54 +0000 2012,0.15693181818181817
Sat Jan 28 08:05:00 +0000 2012,Sat Jan 28 08:05:53 +0000 2012,Sat Jan 28 08:08:28 +0000 2012,0.10164141414141414
Sat Jan 28 08:10:00 +0000 2012,Sat Jan 28 08:10:23 +0000 2012,Sat Jan 28 08:14:11 +0000 2012,0.08611111111111112
Sat Jan 28 08:15:00 +0000 2012,Sat Jan 28 08:15:59 +0000 2012,Sat Jan 28 08:19:37 +0000 2012,0.12260606060606062
Sat Jan 28 08:20:00 +0000 2012,Sat Jan 28 08:20:52 +0000 2012,Sat Jan 28 08:24:59 +0000 2012,0.05555555555555555
Sat Jan 28 08:25:00 +0000 2012,Sat Jan 28 08:25:33 +0000 2012,Sat Jan 28 08:28:54 +0000 2012,0.11270833333333333
Sat Jan 28 08:30:00 +0000 2012,Sat Jan 28 08:30:44 +0000 2012,Sat Jan 28 08:34:26 +0000 2012,0.026893939393939394
Sat Jan 28 08:35:00 +0000 2012,Sat Jan 28 08:35:32 +0000 2012,Sat Jan 28 08:39:18 +0000 2012,0.06643939393939394
Sat Jan 28 08:40:00 +0000 2012,Sat Jan 28 08:41:40 +0000 2012,Sat Jan 28 08:44:58 +0000 2012,0.18593749999999998
Sat Jan 28 08:45:00 +0000 2012,Sat Jan 28 08:45:30 +0000 2012,Sat Jan 28 08:49:58 +0000 2012,0.3044444444444444
Sat Jan 28 08:50:00 +0000 2012,Sat Jan 28 08:50:43 +0000 2012,Sat Jan 28 08:54:46 +0000 2012,0.0
Sat Jan 28 08:55:00 +0000 2012,Sat Jan 28 08:55:54 +0000 2012,Sat Jan 28 08:59:12 +0000 2012,0.2116727272727273
Sat Jan 28 09:00:00 +0000 2012,Sat Jan 28 09:00:52 +0000 2012,Sat Jan 28 09:04:00 +0000 2012,-0.14279999999999998
Sat Jan 28 09:05:00 +0000 2012,Sat Jan 28 09:05:46 +0000 2012,Sat Jan 28 09:09:47 +0000 2012,0.07458333333333333
Sat Jan 28 09:10:00 +0000 2012,Sat Jan 28 09:10:15 +0000 2012,Sat Jan 28 09:13:59 +0000 2012,0.0478670634920635
Sat Jan 28 09:15:00 +0000 2012,Sat Jan 28 09:15:20 +0000 2012,Sat Jan 28 09:19:26 +0000 2012,0.3266375811688312
Sat Jan 28 09:20:00 +0000 2012,Sat Jan 28 09:20:45 +0000 2012,Sat Jan 28 09:23:07 +0000 2012,0.14242424242424243
Sat Jan 28 09:25:00 +0000 2012,Sat Jan 28 09:25:36 +0000 2012,Sat Jan 28 09:29:57 +0000 2012,-0.04984848484848484
Sat Jan 28 09:30:00 +0000 2012,Sat Jan 28 09:30:05 +0000 2012,Sat Jan 28 09:34:28 +0000 2012,-0.13142857142857142
Sat Jan 28 09:35:00 +0000 2012,Sat Jan 28 09:35:17 +0000 2012,Sat Jan 28 09:39:34 +0000 2012,0.16583333333333333
Sat Jan 28 09:40:00 +0000 2012,Sat Jan 28 09:40:20 +0000 2012,Sat Jan 28 09:44:14 +0000 2012,0.0964330808080808
Sat Jan 28 09:45:00 +0000 2012,Sat Jan 28 09:45:43 +0000 2012,Sat Jan 28 09:49:07 +0000 2012,0.19265151515151516
Sat Jan 28 09:50:00 +0000 2012,Sat Jan 28 09:50:50 +0000 2012,Sat Jan 28 09:54:47 +0000 2012,0.08706746031746031
Sat Jan 28 09:55:00 +0000 2012,Sat Jan 28 09:55:01 +0000 2012,Sat Jan 28 09:59:55 +0000 2012,0.13571428571428573
Sat Jan 28 10:00:00 +0000 2012,Sat Jan 28 10:02:23 +0000 2012,Sat Jan 28 10:03:07 +0000 2012,-0.06477272727272727
Sat Jan 28 10:05:00 +0000 2012,Sat Jan 28 10:05:52 +0000 2012,Sat Jan 28 10:09:37 +0000 2012,0.3354166666666667
Sat Jan 28 10:10:00 +0000 2012,Sat Jan 28 10:10:20 +0000 2012,Sat Jan 28 10:14:00 +0000 2012,0.0
Sat Jan 28 10:15:00 +0000 2012,Sat Jan 28 10:15:45 +0000 2012,Sat Jan 28 10:19:48 +0000 2012,0.039943181818181815
Sat Jan 28 10:20:00 +0000 2012,Sat Jan 28 10:20:38 +0000 2012,Sat Jan 28 10:24:17 +0000 2012,0.22803030303030303
Sat Jan 28 10:25:00 +0000 2012,Sat Jan 28 10:25:25 +0000 2012,Sat Jan 28 10:29:03 +0000 2012,0.015587121212121208
Sat Jan 28 10:30:00 +0000 2012,Sat Jan 28 10:30:41 +0000 2012,Sat Jan 28 10:34:14 +0000 2012,0.23064236111111114
Sat Jan 28 10:35:00 +0000 2012,Sat Jan 28 10:35:24 +0000 2012,Sat Jan 28 10:39:37 +0000 2012,0.01
Sat Jan 28 10:40:00 +0000 2012,Sat Jan 28 10:40:58 +0000 2012,Sat Jan 28 10:43:21 +0000 2012,-0.015277777777777779
Sat Jan 28 10:45:00 +0000 2012,Sat Jan 28 10:45:13 +0000 2012,Sat Jan 28 10:48:58 +0000 2012,0.1883522727272727
Sat Jan 28 10:50:00 +0000 2012,Sat Jan 28 10:50:11 +0000 2012,Sat Jan 28 10:54:37 +0000 2012,-0.10000000000000002
Sat Jan 28 10:55:00 +0000 2012,Sat Jan 28 10:55:54 +0000 2012,Sat Jan 28 10:59:26 +0000 2012,0.01704545454545454
Sat Jan 28 11:00:00 +0000 2012,Sat Jan 28 11:00:21 +0000 2012,Sat Jan 28 11:04:39 +0000 2012,0.024640151515151518
Sat Jan 28 11:05:00 +0000 2012,Sat Jan 28 11:05:31 +0000 2012,Sat Jan 28 11:09:56 +0000 2012,0.03624999999999999
Sat Jan 28 11:10:00 +0000 2012,Sat Jan 28 11:10:51 +0000 2012,Sat Jan 28 11:14:31 +0000 2012,0.0
Sat Jan 28 11:15:00 +0000 2012,Sat Jan 28 11:15:45 +0000 2012,Sat Jan 28 11:19:50 +0000 2012,0.14554315476190477
Sat Jan 28 11:20:00 +0000 2012,Sat Jan 28 11:20:00 +0000 2012,Sat Jan 28 11:24:56 +0000 2012,0.1327651515151515
Sat Jan 28 11:25:00 +0000 2012,Sat Jan 28 11:25:29 +0000 2012,Sat Jan 28 11:29:02 +0000 2012,0.11537878787878789
Sat Jan 28 11:30:00 +0000 2012,Sat Jan 28 11:30:59 +0000 2012,Sat Jan 28 11:34:30 +0000 2012,0.18333333333333335
Sat Jan 28 11:35:00 +0000 2012,Sat Jan 28 11:35:27 +0000 2012,Sat Jan 28 11:39:58 +0000 2012,0.20829870129870134
Sat Jan 28 11:40:00 +0000 2012,Sat Jan 28 11:40:10 +0000 2012,Sat Jan 28 11:44:24 +0000 2012,0.09666666666666666
Sat Jan 28 11:45:00 +0000 2012,Sat Jan 28 11:45:25 +0000 2012,Sat Jan 28 11:49:26 +0000 2012,-0.010937499999999978
Sat Jan 28 11:50:00 +0000 2012,Sat Jan 28 11:50:59 +0000 2012,Sat Jan 28 11:54:44 +0000 2012,0.19175925925925924
Sat Jan 28 11:55:00 +0000 2012,Sat Jan 28 11:56:45 +0000 2012,Sat Jan 28 11:57:51 +0000 2012,-0.010503246753246737
Sat Jan 28 12:00:00 +0000 2012,Sat Jan 28 12:00:26 +0000 2012,Sat Jan 28 12:04:35 +0000 2012,0.2767362012987013
Sat Jan 28 12:05:00 +0000 2012,Sat Jan 28 12:05:59 +0000 2012,Sat Jan 28 12:09:36 +0000 2012,0.15466450216450217
Sat Jan 28 12:10:00 +0000 2012,Sat Jan 28 12:10:58 +0000 2012,Sat Jan 28 12:14:34 +0000 2012,0.10603535353535354
Sat Jan 28 12:15:00 +0000 2012,Sat Jan 28 12:15:15 +0000 2012,Sat Jan 28 12:19:10 +0000 2012,0.469140625
Sat Jan 28 12:20:00 +0000 2012,Sat Jan 28 12:20:52 +0000 2012,Sat Jan 28 12:24:59 +0000 2012,0.11939123376623378
Sat Jan 28 12:25:00 +0000 2012,Sat Jan 28 12:25:51 +0000 2012,Sat Jan 28 12:29:49 +0000 2012,0.21354166666666666
Sat Jan 28 12:30:00 +0000 2012,Sat Jan 28 12:30:35 +0000 2012,Sat Jan 28 12:34:10 +0000 2012,0.15666666666666668
Sat Jan 28 12:35:00 +0000 2012,Sat Jan 28 12:35:48 +0000 2012,Sat Jan 28 12:39:30 +0000 2012,0.048680555555555546
Sat Jan 28 12:40:00 +0000 2012,Sat Jan 28 12:40:57 +0000 2012,Sat Jan 28 12:44:55 +0000 2012,-0.03132102272727274
Sat Jan 28 12:45:00 +0000 2012,Sat Jan 28 12:45:48 +0000 2012,Sat Jan 28 12:49:41 +0000 2012,0.04
Sat Jan 28 12:50:00 +0000 2012,Sat Jan 28 12:50:30 +0000 2012,Sat Jan 28 12:54:17 +0000 2012,0.12244268077601411
Sat Jan 28 12:55:00 +0000 2012,Sat Jan 28 12:55:27 +0000 2012,Sat Jan 28 12:58:59 +0000 2012,0.14092392841172138
Sat Jan 28 13:00:00 +0000 2012,Sat Jan 28 13:00:03 +0000 2012,Sat Jan 28 13:04:59 +0000 2012,0.23272035834535837
Sat Jan 28 13:05:00 +0000 2012,Sat Jan 28 13:05:41 +0000 2012,Sat Jan 28 13:09:11 +0000 2012,0.0125
Sat Jan 28 13:10:00 +0000 2012,Sat Jan 28 13:10:44 +0000 2012,Sat Jan 28 13:14:47 +0000 2012,0.2571428571428572
Sat Jan 28 13:15:00 +0000 2012,Sat Jan 28 13:15:47 +0000 2012,Sat Jan 28 13:19:40 +0000 2012,0.2005324675324675
Sat Jan 28 13:20:00 +0000 2012,Sat Jan 28 13:20:46 +0000 2012,Sat Jan 28 13:24:44 +0000 2012,0.13406707044402358
Sat Jan 28 13:25:00 +0000 2012,Sat Jan 28 13:25:57 +0000 2012,Sat Jan 28 13:29:22 +0000 2012,-0.007584175084175082
Sat Jan 28 13:30:00 +0000 2012,Sat Jan 28 13:30:52 +0000 2012,Sat Jan 28 13:34:50 +0000 2012,0.08920454545454545
