close_time,start_time,end_time,sentiment,TICKER,OPEN,HIGH,LOW,CLOSE,VOL
Wed Jan 25 12:20:00 +0000 2012,Wed Jan 25 12:20:55 +0000 2012,Wed Jan 25 12:23:33 +0000 2012,0.08813690476190476,GOOGL,569.74,569.74,569.05,569.05,1115
Wed Jan 25 12:25:00 +0000 2012,Wed Jan 25 12:25:51 +0000 2012,Wed Jan 25 12:29:16 +0000 2012,-0.11420454545454545,GOOGL,569.11,569.37,569.11,569.37,10167
Wed Jan 25 12:30:00 +0000 2012,Wed Jan 25 12:30:41 +0000 2012,Wed Jan 25 12:34:34 +0000 2012,0.0346590909090909,GOOGL,569.5,570.5,569.35,569.35,7255
Wed Jan 25 12:35:00 +0000 2012,Wed Jan 25 12:35:57 +0000 2012,Wed Jan 25 12:38:35 +0000 2012,0.04375,GOOGL,569.41,569.99,568.47,569.96,6159
Wed Jan 25 12:40:00 +0000 2012,Wed Jan 25 12:40:42 +0000 2012,Wed Jan 25 12:44:39 +0000 2012,0.14,GOOGL,570.11,570.11,569.36,569.36,2100
Wed Jan 25 12:45:00 +0000 2012,Wed Jan 25 12:46:45 +0000 2012,Wed Jan 25 12:49:58 +0000 2012,0.17525252525252522,GOOGL,569.36,569.41,568.94,569.0,900
Wed Jan 25 12:50:00 +0000 2012,Wed Jan 25 12:50:29 +0000 2012,Wed Jan 25 12:54:34 +0000 2012,0.04958333333333335,GOOGL,568.67,569.49,568.67,569.49,2200
Wed Jan 25 12:55:00 +0000 2012,Wed Jan 25 12:56:39 +0000 2012,Wed Jan 25 12:59:52 +0000 2012,0.13415053310886646,GOOGL,569.15,569.43,568.85,569.43,2100
Wed Jan 25 13:00:00 +0000 2012,Wed Jan 25 13:00:56 +0000 2012,Wed Jan 25 13:03:55 +0000 2012,0.11704545454545455,GOOGL,569.2,569.21,567.75,567.92,3988
Wed Jan 25 13:05:00 +0000 2012,Wed Jan 25 13:06:02 +0000 2012,Wed Jan 25 13:09:16 +0000 2012,0.10416666666666667,GOOGL,567.77,568.4,567.0,568.22,9315
Wed Jan 25 13:10:00 +0000 2012,Wed Jan 25 13:10:19 +0000 2012,Wed Jan 25 13:14:58 +0000 2012,0.18605339105339105,GOOGL,568.22,568.25,567.86,567.94,3300
Wed Jan 25 13:15:00 +0000 2012,Wed Jan 25 13:15:30 +0000 2012,Wed Jan 25 13:19:31 +0000 2012,0.18634469696969694,GOOGL,567.76,567.76,566.49,567.08,6535
Wed Jan 25 13:20:00 +0000 2012,Wed Jan 25 13:20:45 +0000 2012,Wed Jan 25 13:24:33 +0000 2012,0.1633116883116883,GOOGL,567.08,568.67,567.08,568.11,2803
Wed Jan 25 13:25:00 +0000 2012,Wed Jan 25 13:25:32 +0000 2012,Wed Jan 25 13:29:55 +0000 2012,0.1025,GOOGL,568.21,569.045,567.52,568.83,2260
Wed Jan 25 13:30:00 +0000 2012,Wed Jan 25 13:30:56 +0000 2012,Wed Jan 25 13:34:42 +0000 2012,0.22661011904761905,GOOGL,569.13,569.71,568.0,568.03,2219
Wed Jan 25 13:35:00 +0000 2012,Wed Jan 25 13:35:59 +0000 2012,Wed Jan 25 13:39:52 +0000 2012,0.2030555555555556,GOOGL,568.17,568.82,568.17,568.82,2960
Wed Jan 25 13:40:00 +0000 2012,Wed Jan 25 13:40:48 +0000 2012,Wed Jan 25 13:44:52 +0000 2012,0.10768229166666668,GOOGL,569.14,569.8,569.14,569.8,3760
Wed Jan 25 13:45:00 +0000 2012,Wed Jan 25 13:45:43 +0000 2012,Wed Jan 25 13:49:53 +0000 2012,0.10556565656565656,GOOGL,570.12,570.18,569.49,569.95,5474
Wed Jan 25 13:50:00 +0000 2012,Wed Jan 25 13:50:57 +0000 2012,Wed Jan 25 13:54:59 +0000 2012,0.24575757575757576,GOOGL,569.82,570.25,569.82,570.04,1244
Wed Jan 25 13:55:00 +0000 2012,Wed Jan 25 13:55:26 +0000 2012,Wed Jan 25 13:59:49 +0000 2012,0.10657599431818184,GOOGL,570.14,570.14,569.73,569.85,1910
Wed Jan 25 14:00:00 +0000 2012,Wed Jan 25 14:00:49 +0000 2012,Wed Jan 25 14:04:40 +0000 2012,0.09926190476190476,GOOGL,569.91,570.7,569.72,570.7,2600
Wed Jan 25 14:05:00 +0000 2012,Wed Jan 25 14:05:09 +0000 2012,Wed Jan 25 14:09:53 +0000 2012,-0.02147727272727273,GOOGL,569.89,569.89,569.16,569.18,2374
Wed Jan 25 14:10:00 +0000 2012,Wed Jan 25 14:10:43 +0000 2012,Wed Jan 25 14:14:28 +0000 2012,0.115513468013468,GOOGL,569.04,569.15,568.87,569.08,1700
Wed Jan 25 14:15:00 +0000 2012,Wed Jan 25 14:16:47 +0000 2012,Wed Jan 25 14:19:41 +0000 2012,0.017578124999999997,GOOGL,569.0,569.09,568.54,568.54,2911
Wed Jan 25 14:20:00 +0000 2012,Wed Jan 25 14:20:53 +0000 2012,Wed Jan 25 14:24:24 +0000 2012,0.1466605339105339,GOOGL,568.5,568.74,567.93,568.46,3300
Wed Jan 25 14:25:00 +0000 2012,Wed Jan 25 14:25:38 +0000 2012,Wed Jan 25 14:29:55 +0000 2012,0.16064646464646465,GOOGL,568.5,568.7,567.04,568.36,5614
Wed Jan 25 14:30:00 +0000 2012,Wed Jan 25 14:30:36 +0000 2012,Wed Jan 25 14:33:32 +0000 2012,0.04351851851851853,GOOGL,567.93,568.54,567.87,568.48,3700
Wed Jan 25 14:35:00 +0000 2012,Wed Jan 25 14:35:06 +0000 2012,Wed Jan 25 14:39:57 +0000 2012,0.0842013888888889,GOOGL,568.26,569.03,568.23,568.39,3118
Wed Jan 25 14:40:00 +0000 2012,Wed Jan 25 14:40:31 +0000 2012,Wed Jan 25 14:44:07 +0000 2012,0.11466666666666668,GOOGL,568.41,568.85,568.41,568.75,3400
Wed Jan 25 14:45:00 +0000 2012,Wed Jan 25 14:45:25 +0000 2012,Wed Jan 25 14:49:43 +0000 2012,0.1645,GOOGL,568.76,568.76,568.13,568.13,6190
Wed Jan 25 14:50:00 +0000 2012,Wed Jan 25 14:50:50 +0000 2012,Wed Jan 25 14:54:26 +0000 2012,0.1453125,GOOGL,568.32,568.74,568.32,568.71,2300
Wed Jan 25 14:55:00 +0000 2012,Wed Jan 25 14:55:59 +0000 2012,Wed Jan 25 14:59:44 +0000 2012,0.062010101010101,GOOGL,568.595,569.19,568.565,569.19,3232
Wed Jan 25 15:00:00 +0000 2012,Wed Jan 25 15:00:43 +0000 2012,Wed Jan 25 15:04:51 +0000 2012,0.16534992784992786,GOOGL,569.33,570.21,569.32,570.06,10959
Wed Jan 25 15:05:00 +0000 2012,Wed Jan 25 15:05:54 +0000 2012,Wed Jan 25 15:09:47 +0000 2012,0.06751784023268398,GOOGL,570.1,570.63,570.1,570.47,5591
Wed Jan 25 15:10:00 +0000 2012,Wed Jan 25 15:10:59 +0000 2012,Wed Jan 25 15:14:30 +0000 2012,0.10033333333333334,GOOGL,570.4,571.0,570.4,570.57,4061
Wed Jan 25 15:15:00 +0000 2012,Wed Jan 25 15:15:57 +0000 2012,Wed Jan 25 15:18:56 +0000 2012,0.030277777777777775,GOOGL,570.35,570.84,570.12,570.67,4920
Wed Jan 25 15:20:00 +0000 2012,Wed Jan 25 15:20:59 +0000 2012,Wed Jan 25 15:24:31 +0000 2012,0.20913314393939392,GOOGL,570.67,571.2,570.62,571.18,4300
Wed Jan 25 15:25:00 +0000 2012,Wed Jan 25 15:25:58 +0000 2012,Wed Jan 25 15:29:54 +0000 2012,0.11625,GOOGL,571.18,571.95,570.84,571.08,6325
Wed Jan 25 15:30:00 +0000 2012,Wed Jan 25 15:30:51 +0000 2012,Wed Jan 25 15:34:59 +0000 2012,0.09970373376623376,GOOGL,571.1,571.35,570.475,571.35,4117
Wed Jan 25 15:35:00 +0000 2012,Wed Jan 25 15:35:57 +0000 2012,Wed Jan 25 15:39:31 +0000 2012,0.028712121212121213,GOOGL,570.915,571.25,570.26,570.85,7360
Wed Jan 25 15:40:00 +0000 2012,Wed Jan 25 15:40:53 +0000 2012,Wed Jan 25 15:44:58 +0000 2012,0.10960606060606062,GOOGL,570.95,571.69,570.91,571.285,5302
Wed Jan 25 15:45:00 +0000 2012,Wed Jan 25 15:45:57 +0000 2012,Wed Jan 25 15:49:55 +0000 2012,0.12648809523809526,GOOGL,571.18,571.5,570.6,570.64,6980
Wed Jan 25 15:50:00 +0000 2012,Wed Jan 25 15:50:30 +0000 2012,Wed Jan 25 15:54:57 +0000 2012,0.1426010101010101,GOOGL,570.67,571.31,570.53,570.9,8460
Wed Jan 25 15:55:00 +0000 2012,Wed Jan 25 15:55:52 +0000 2012,Wed Jan 25 15:59:30 +0000 2012,0.10583333333333332,GOOGL,570.66,570.76,569.95,570.27,9500
Wed Jan 25 16:00:00 +0000 2012,Wed Jan 25 16:00:34 +0000 2012,Wed Jan 25 16:04:57 +0000 2012,0.1021138392857143,GOOGL,570.3,570.74,569.66,570.0,8823
Thu Jan 26 09:35:00 +0000 2012,Thu Jan 26 09:35:55 +0000 2012,Thu Jan 26 09:39:12 +0000 2012,0.2258333333333333,GOOGL,572.04,572.64,571.22,571.8,6410
Thu Jan 26 09:40:00 +0000 2012,Thu Jan 26 09:40:34 +0000 2012,Thu Jan 26 09:44:29 +0000 2012,0.2469444444444445,GOOGL,571.82,572.13,571.3,572.06,3020
Thu Jan 26 09:45:00 +0000 2012,Thu Jan 26 09:45:30 +0000 2012,Thu Jan 26 09:49:40 +0000 2012,0.049993987493987486,GOOGL,571.69,572.66,571.69,572.66,1500
Thu Jan 26 09:50:00 +0000 2012,Thu Jan 26 09:52:53 +0000 2012,Thu Jan 26 09:54:26 +0000 2012,-0.05,GOOGL,572.715,574.25,572.715,574.03,6660
Thu Jan 26 09:55:00 +0000 2012,Thu Jan 26 09:55:16 +0000 2012,Thu Jan 26 09:59:49 +0000 2012,0.11367845117845116,GOOGL,574.065,574.33,573.75,574.17,4321
Thu Jan 26 10:00:00 +0000 2012,Thu Jan 26 10:00:47 +0000 2012,Thu Jan 26 10:04:53 +0000 2012,0.15425925925925926,GOOGL,574.19,574.47,574.0,574.47,3296
Thu Jan 26 10:05:00 +0000 2012,Thu Jan 26 10:05:52 +0000 2012,Thu Jan 26 10:09:29 +0000 2012,0.1309642857142857,GOOGL,574.29,574.36,573.65,574.07,3407
Thu Jan 26 10:10:00 +0000 2012,Thu Jan 26 10:10:33 +0000 2012,Thu Jan 26 10:13:37 +0000 2012,0.001149891774891776,GOOGL,574.25,574.47,573.94,574.07,5500
Thu Jan 26 10:15:00 +0000 2012,Thu Jan 26 10:15:42 +0000 2012,Thu Jan 26 10:19:56 +0000 2012,-0.07308333333333332,GOOGL,574.0,574.06,573.81,573.98,4171
Thu Jan 26 10:20:00 +0000 2012,Thu Jan 26 10:20:38 +0000 2012,Thu Jan 26 10:23:18 +0000 2012,0.010822510822510822,GOOGL,573.75,573.86,573.23,573.23,3800
Thu Jan 26 10:25:00 +0000 2012,Thu Jan 26 10:25:52 +0000 2012,Thu Jan 26 10:29:30 +0000 2012,-0.0005000000000000004,GOOGL,573.1,573.24,572.71,572.815,3825
Thu Jan 26 10:30:00 +0000 2012,Thu Jan 26 10:30:50 +0000 2012,Thu Jan 26 10:34:06 +0000 2012,0.11197916666666667,GOOGL,572.74,572.93,571.8,572.47,3513
Thu Jan 26 10:35:00 +0000 2012,Thu Jan 26 10:35:11 +0000 2012,Thu Jan 26 10:39:37 +0000 2012,0.14875,GOOGL,572.5,572.7,572.16,572.28,1663
Thu Jan 26 10:40:00 +0000 2012,Thu Jan 26 10:40:37 +0000 2012,Thu Jan 26 10:44:46 +0000 2012,0.07222222222222223,GOOGL,572.4,572.5,571.81,571.81,5660
Thu Jan 26 10:45:00 +0000 2012,Thu Jan 26 10:45:26 +0000 2012,Thu Jan 26 10:49:48 +0000 2012,0.08753156565656565,GOOGL,571.89,571.93,571.11,571.21,2400
Thu Jan 26 10:50:00 +0000 2012,Thu Jan 26 10:50:39 +0000 2012,Thu Jan 26 10:54:07 +0000 2012,0.1222310606060606,GOOGL,571.13,572.12,571.13,571.69,1200
Thu Jan 26 10:55:00 +0000 2012,Thu Jan 26 10:55:56 +0000 2012,Thu Jan 26 10:58:48 +0000 2012,0.24575757575757576,GOOGL,571.595,572.08,571.465,572.08,1969
Thu Jan 26 11:00:00 +0000 2012,Thu Jan 26 11:00:38 +0000 2012,Thu Jan 26 11:04:29 +0000 2012,0.13768939393939394,GOOGL,571.98,571.98,571.01,571.01,1634
Thu Jan 26 11:05:00 +0000 2012,Thu Jan 26 11:05:50 +0000 2012,Thu Jan 26 11:09:21 +0000 2012,-0.08601190476190476,GOOGL,571.06,572.42,571.06,572.42,4790
Thu Jan 26 11:10:00 +0000 2012,Thu Jan 26 11:11:15 +0000 2012,Thu Jan 26 11:14:55 +0000 2012,0.14375,GOOGL,572.38,572.425,571.31,571.31,1920
Thu Jan 26 11:15:00 +0000 2012,Thu Jan 26 11:15:34 +0000 2012,Thu Jan 26 11:19:31 +0000 2012,0.3069444444444445,GOOGL,571.49,572.16,571.48,572.105,1500
Thu Jan 26 11:20:00 +0000 2012,Thu Jan 26 11:20:57 +0000 2012,Thu Jan 26 11:24:29 +0000 2012,0.025,GOOGL,572.045,572.275,572.0,572.0,1000
Thu Jan 26 11:25:00 +0000 2012,Thu Jan 26 11:26:56 +0000 2012,Thu Jan 26 11:29:41 +0000 2012,-0.0003551136363636378,GOOGL,572.02,572.08,571.88,572.025,2700
Thu Jan 26 11:30:00 +0000 2012,Thu Jan 26 11:30:50 +0000 2012,Thu Jan 26 11:33:59 +0000 2012,0.041856060606060605,GOOGL,572.35,572.44,572.205,572.205,2494
Thu Jan 26 11:35:00 +0000 2012,Thu Jan 26 11:35:59 +0000 2012,Thu Jan 26 11:39:52 +0000 2012,0.00909090909090909,GOOGL,572.32,573.045,572.3,573.045,1100
Thu Jan 26 11:40:00 +0000 2012,Thu Jan 26 11:40:52 +0000 2012,Thu Jan 26 11:43:11 +0000 2012,-0.017234848484848478,GOOGL,572.97,573.18,572.69,573.18,800
Thu Jan 26 11:45:00 +0000 2012,Thu Jan 26 11:46:30 +0000 2012,Thu Jan 26 11:49:54 +0000 2012,0.15625,GOOGL,572.59,572.59,571.98,572.0,600
Thu Jan 26 11:50:00 +0000 2012,Thu Jan 26 11:50:19 +0000 2012,Thu Jan 26 11:54:55 +0000 2012,0.21736111111111106,GOOGL,572.0,572.44,571.95,572.315,7773
Thu Jan 26 11:55:00 +0000 2012,Thu Jan 26 11:55:53 +0000 2012,Thu Jan 26 11:59:21 +0000 2012,0.04590277777777778,GOOGL,572.26,572.5,572.035,572.31,2200
Thu Jan 26 12:00:00 +0000 2012,Thu Jan 26 12:00:49 +0000 2012,Thu Jan 26 12:04:54 +0000 2012,0.03593073593073593,GOOGL,572.19,572.3,572.0,572.0,1500
Thu Jan 26 12:05:00 +0000 2012,Thu Jan 26 12:05:58 +0000 2012,Thu Jan 26 12:09:51 +0000 2012,0.02186026936026936,GOOGL,571.83,571.89,571.575,571.88,2143
Thu Jan 26 12:10:00 +0000 2012,Thu Jan 26 12:10:53 +0000 2012,Thu Jan 26 12:14:47 +0000 2012,0.06305555555555557,GOOGL,571.92,572.0,571.55,571.61,1900
Thu Jan 26 12:15:00 +0000 2012,Thu Jan 26 12:15:53 +0000 2012,Thu Jan 26 12:19:42 +0000 2012,0.08222222222222222,GOOGL,571.605,571.845,571.605,571.845,700
Thu Jan 26 12:20:00 +0000 2012,Thu Jan 26 12:20:59 +0000 2012,Thu Jan 26 12:24:06 +0000 2012,0.025568181818181827,GOOGL,571.87,571.87,571.16,571.18,1800
Thu Jan 26 12:25:00 +0000 2012,Thu Jan 26 12:25:41 +0000 2012,Thu Jan 26 12:29:30 +0000 2012,0.030416666666666668,GOOGL,571.385,571.385,571.05,571.05,544
Thu Jan 26 12:30:00 +0000 2012,Thu Jan 26 12:30:36 +0000 2012,Thu Jan 26 12:34:50 +0000 2012,0.03995806277056277,GOOGL,571.025,571.025,570.865,570.89,2395
Thu Jan 26 12:35:00 +0000 2012,Thu Jan 26 12:35:54 +0000 2012,Thu Jan 26 12:38:49 +0000 2012,0.16333198051948053,GOOGL,571.05,571.33,571.05,571.17,2484
Thu Jan 26 12:40:00 +0000 2012,Thu Jan 26 12:40:40 +0000 2012,Thu Jan 26 12:44:56 +0000 2012,0.17570075757575754,GOOGL,571.15,571.15,570.85,571.0,1000
Thu Jan 26 12:45:00 +0000 2012,Thu Jan 26 12:45:55 +0000 2012,Thu Jan 26 12:48:06 +0000 2012,0.07232142857142858,GOOGL,570.81,570.83,570.545,570.545,1700
Thu Jan 26 12:50:00 +0000 2012,Thu Jan 26 12:50:58 +0000 2012,Thu Jan 26 12:54:50 +0000 2012,0.016727272727272736,GOOGL,570.475,570.51,570.28,570.28,1600
Thu Jan 26 12:55:00 +0000 2012,Thu Jan 26 12:55:02 +0000 2012,Thu Jan 26 12:59:59 +0000 2012,-0.12375,GOOGL,570.19,571.18,570.135,571.09,3449
Thu Jan 26 13:00:00 +0000 2012,Thu Jan 26 13:00:09 +0000 2012,Thu Jan 26 13:04:44 +0000 2012,0.09579761904761903,GOOGL,571.01,571.01,570.625,570.76,1431
Thu Jan 26 13:05:00 +0000 2012,Thu Jan 26 13:05:59 +0000 2012,Thu Jan 26 13:09:23 +0000 2012,0.15140151515151518,GOOGL,570.695,571.51,570.695,571.33,1580
Thu Jan 26 13:10:00 +0000 2012,Thu Jan 26 13:10:51 +0000 2012,Thu Jan 26 13:14:25 +0000 2012,0.084375,GOOGL,571.6,571.61,571.35,571.35,400
Thu Jan 26 13:15:00 +0000 2012,Thu Jan 26 13:15:45 +0000 2012,Thu Jan 26 13:19:06 +0000 2012,-0.013836580086580088,GOOGL,571.245,571.245,571.03,571.1,2200
Thu Jan 26 13:20:00 +0000 2012,Thu Jan 26 13:20:45 +0000 2012,Thu Jan 26 13:24:50 +0000 2012,0.2703125,GOOGL,571.16,571.16,570.74,570.74,300
Thu Jan 26 13:25:00 +0000 2012,Thu Jan 26 13:25:24 +0000 2012,Thu Jan 26 13:29:56 +0000 2012,0.06729955808080808,GOOGL,570.66,570.82,570.55,570.81,1400
Thu Jan 26 13:30:00 +0000 2012,Thu Jan 26 13:30:45 +0000 2012,Thu Jan 26 13:34:33 +0000 2012,0.14515993265993266,GOOGL,570.82,570.885,570.53,570.61,1267
Thu Jan 26 13:35:00 +0000 2012,Thu Jan 26 13:35:30 +0000 2012,Thu Jan 26 13:39:22 +0000 2012,0.019448626893939388,GOOGL,570.51,570.61,570.38,570.38,1100
Thu Jan 26 13:40:00 +0000 2012,Thu Jan 26 13:41:53 +0000 2012,Thu Jan 26 13:43:48 +0000 2012,0.08298611111111111,GOOGL,570.2,570.21,570.0,570.1,2693
Thu Jan 26 13:45:00 +0000 2012,Thu Jan 26 13:45:26 +0000 2012,Thu Jan 26 13:49:42 +0000 2012,0.06472222222222222,GOOGL,570.21,570.66,569.91,570.61,5433
Thu Jan 26 13:50:00 +0000 2012,Thu Jan 26 13:50:22 +0000 2012,Thu Jan 26 13:54:31 +0000 2012,0.125,GOOGL,570.27,570.59,570.27,570.59,1800
Thu Jan 26 13:55:00 +0000 2012,Thu Jan 26 13:55:14 +0000 2012,Thu Jan 26 13:59:45 +0000 2012,0.09874458874458872,GOOGL,570.535,570.605,570.34,570.5,2500
Thu Jan 26 14:00:00 +0000 2012,Thu Jan 26 14:00:51 +0000 2012,Thu Jan 26 14:04:57 +0000 2012,0.16843434343434344,GOOGL,570.46,570.525,570.46,570.515,3080
Thu Jan 26 14:05:00 +0000 2012,Thu Jan 26 14:05:50 +0000 2012,Thu Jan 26 14:09:38 +0000 2012,0.06927430555555555,GOOGL,570.57,570.68,570.47,570.68,4436
Thu Jan 26 14:10:00 +0000 2012,Thu Jan 26 14:10:38 +0000 2012,Thu Jan 26 14:14:45 +0000 2012,0.07118939393939394,GOOGL,570.57,570.7,570.545,570.58,4313
Thu Jan 26 14:15:00 +0000 2012,Thu Jan 26 14:15:53 +0000 2012,Thu Jan 26 14:19:35 +0000 2012,0.10621212121212124,GOOGL,570.48,570.48,569.905,569.96,3714
Thu Jan 26 14:20:00 +0000 2012,Thu Jan 26 14:20:55 +0000 2012,Thu Jan 26 14:24:49 +0000 2012,0.1823074494949495,GOOGL,569.96,569.96,569.25,569.25,1981
Thu Jan 26 14:25:00 +0000 2012,Thu Jan 26 14:25:40 +0000 2012,Thu Jan 26 14:29:42 +0000 2012,0.18454816017316014,GOOGL,568.93,569.12,568.54,568.84,5037
Thu Jan 26 14:30:00 +0000 2012,Thu Jan 26 14:30:14 +0000 2012,Thu Jan 26 14:34:40 +0000 2012,0.2231818181818182,GOOGL,568.97,569.29,568.97,569.29,2300
Thu Jan 26 14:35:00 +0000 2012,Thu Jan 26 14:35:24 +0000 2012,Thu Jan 26 14:39:55 +0000 2012,0.02166666666666666,GOOGL,569.42,569.455,569.29,569.335,1300
Thu Jan 26 14:40:00 +0000 2012,Thu Jan 26 14:40:54 +0000 2012,Thu Jan 26 14:44:11 +0000 2012,0.15702436452436452,GOOGL,569.26,569.26,569.0,569.0,908
Thu Jan 26 14:45:00 +0000 2012,Thu Jan 26 14:45:50 +0000 2012,Thu Jan 26 14:49:16 +0000 2012,0.019328282828282837,GOOGL,568.84,568.85,568.425,568.47,3440
Thu Jan 26 14:50:00 +0000 2012,Thu Jan 26 14:50:24 +0000 2012,Thu Jan 26 14:54:04 +0000 2012,-0.009928986520478215,GOOGL,568.52,568.71,568.3,568.58,1785
Thu Jan 26 14:55:00 +0000 2012,Thu Jan 26 14:55:52 +0000 2012,Thu Jan 26 14:59:53 +0000 2012,0.17947474747474748,GOOGL,568.51,568.88,568.45,568.45,4501
Thu Jan 26 15:00:00 +0000 2012,Thu Jan 26 15:00:53 +0000 2012,Thu Jan 26 15:04:40 +0000 2012,0.08133333333333333,GOOGL,568.36,568.36,566.75,566.81,12033
Thu Jan 26 15:05:00 +0000 2012,Thu Jan 26 15:05:42 +0000 2012,Thu Jan 26 15:09:45 +0000 2012,0.19027777777777774,GOOGL,566.93,567.035,566.77,566.88,8633
Thu Jan 26 15:10:00 +0000 2012,Thu Jan 26 15:10:22 +0000 2012,Thu Jan 26 15:14:53 +0000 2012,0.4312301587301587,GOOGL,566.95,567.0,566.67,566.67,5249
Thu Jan 26 15:15:00 +0000 2012,Thu Jan 26 15:16:27 +0000 2012,Thu Jan 26 15:19:43 +0000 2012,0.06776515151515151,GOOGL,566.665,567.01,566.665,566.98,7275
Thu Jan 26 15:20:00 +0000 2012,Thu Jan 26 15:20:49 +0000 2012,Thu Jan 26 15:24:34 +0000 2012,0.08681006493506492,GOOGL,567.005,567.04,566.4,566.85,4440
Thu Jan 26 15:25:00 +0000 2012,Thu Jan 26 15:25:46 +0000 2012,Thu Jan 26 15:29:29 +0000 2012,0.06583513708513708,GOOGL,566.66,566.69,566.05,566.175,8968
Thu Jan 26 15:30:00 +0000 2012,Thu Jan 26 15:30:18 +0000 2012,Thu Jan 26 15:34:40 +0000 2012,0.01815340909090908,GOOGL,566.115,566.26,564.675,564.675,18206
Thu Jan 26 15:35:00 +0000 2012,Thu Jan 26 15:35:30 +0000 2012,Thu Jan 26 15:39:53 +0000 2012,0.08283333333333334,GOOGL,564.72,565.87,564.72,565.85,4609
Thu Jan 26 15:40:00 +0000 2012,Thu Jan 26 15:40:55 +0000 2012,Thu Jan 26 15:44:34 +0000 2012,0.09244949494949496,GOOGL,565.76,566.59,565.605,566.59,5320
Thu Jan 26 15:45:00 +0000 2012,Thu Jan 26 15:45:36 +0000 2012,Thu Jan 26 15:49:52 +0000 2012,0.15036796536796534,GOOGL,566.51,566.82,566.505,566.82,3390
