close_time,TICKER,OPEN,HIGH,LOW,CLOSE,VOL
Thu Jan 26 13:25:00 +0000 2012,AAPL2,444.0800000,444.4500000,443.7850000,444.4400000,10326
Thu Jan 26 13:30:00 +0000 2012,AAPL2,444.4200000,444.6300000,444.2200000,444.3200000,5200
Thu Jan 26 13:35:00 +0000 2012,AAPL2,444.2500000,444.4600000,444.1300000,444.1300000,6200
Thu Jan 26 13:40:00 +0000 2012,AAPL2,444.1200000,444.3900000,443.9100000,444.0400000,5342
Thu Jan 26 13:45:00 +0000 2012,AAPL2,444.0850000,444.3550000,443.9600000,444.0100000,4518
Thu Jan 26 13:50:00 +0000 2012,AAPL2,444.0300000,444.6400000,444.0100000,444.2600000,13067
Thu Jan 26 13:55:00 +0000 2012,AAPL2,444.2500000,444.5000000,444.2400000,444.4900000,4100
Thu Jan 26 14:00:00 +0000 2012,AAPL2,444.4600000,444.6400000,444.4500000,444.5800000,3704
Thu Jan 26 14:05:00 +0000 2012,AAPL2,444.5800000,444.6100000,444.2700000,444.3800000,4636
Thu Jan 26 14:10:00 +0000 2012,AAPL2,444.3500000,444.4700000,444.1600000,444.4700000,3728
Thu Jan 26 14:15:00 +0000 2012,AAPL2,444.5200000,444.5200000,444.3100000,444.5200000,2100
Thu Jan 26 14:20:00 +0000 2012,AAPL2,444.5800000,444.6450000,444.0200000,444.2200000,5397
Thu Jan 26 14:25:00 +0000 2012,AAPL2,444.2100000,444.2300000,443.8100000,444.1750000,9151
Thu Jan 26 14:30:00 +0000 2012,AAPL2,444.2700000,444.2800000,444.0400000,444.1500000,3850
Thu Jan 26 14:35:00 +0000 2012,AAPL2,444.0700000,444.4100000,444.0700000,444.2600000,6469
Thu Jan 26 14:40:00 +0000 2012,AAPL2,444.2100000,444.4400000,444.0400000,444.1600000,4100
Thu Jan 26 14:45:00 +0000 2012,AAPL2,444.1600000,444.3200000,444.1000000,444.3200000,3600
Thu Jan 26 14:50:00 +0000 2012,AAPL2,444.3900000,444.6400000,444.3200000,444.4900000,6570
Thu Jan 26 14:55:00 +0000 2012,AAPL2,444.4700000,444.7600000,444.4700000,444.7200000,5331
Thu Jan 26 15:00:00 +0000 2012,AAPL2,444.7300000,444.7300000,444.2700000,444.2700000,5150
Thu Jan 26 15:05:00 +0000 2012,AAPL2,444.2600000,444.4000000,443.9200000,444.2500000,10980
Thu Jan 26 15:10:00 +0000 2012,AAPL2,444.2200000,444.3800000,444.1600000,444.3200000,7479
Thu Jan 26 15:15:00 +0000 2012,AAPL2,444.3000000,444.3400000,444.1000000,444.2700000,11700
Thu Jan 26 15:20:00 +0000 2012,AAPL2,444.2900000,444.3400000,444.1000000,444.1300000,8419
Thu Jan 26 15:25:00 +0000 2012,AAPL2,444.1500000,444.1500000,443.6300000,444.0200000,8600
Thu Jan 26 15:30:00 +0000 2012,AAPL2,443.9600000,444.0000000,443.1500000,443.1900000,15074
Thu Jan 26 15:35:00 +0000 2012,AAPL2,443.2650000,443.7800000,443.2650000,443.5500000,9633
Thu Jan 26 15:40:00 +0000 2012,AAPL2,443.5400000,443.9900000,443.4300000,443.9300000,15300
Thu Jan 26 15:45:00 +0000 2012,AAPL2,443.9200000,444.2500000,443.8900000,444.0200000,9938
Thu Jan 26 15:50:00 +0000 2012,AAPL2,444.0500000,444.2400000,443.9500000,444.1900000,15651
Thu Jan 26 15:55:00 +0000 2012,AAPL2,444.1900000,444.2600000,444.1100000,444.1600000,12700
Thu Jan 26 16:00:00 +0000 2012,AAPL2,444.1700000,444.6600000,444.1500000,444.6500000,44368
Fri Jan 27 09:35:00 +0000 2012,AAPL2,444.4300000,445.4300000,444.0850000,445.3200000,35768
Fri Jan 27 09:40:00 +0000 2012,AAPL2,445.4000000,445.5300000,444.3600000,445.3900000,29668
Fri Jan 27 09:45:00 +0000 2012,AAPL2,445.4400000,445.7900000,444.9700000,445.7650000,21398
Fri Jan 27 09:50:00 +0000 2012,AAPL2,445.7350000,445.9400000,445.5200000,445.8000000,12360
Fri Jan 27 09:55:00 +0000 2012,AAPL2,445.7200000,446.3200000,445.6100000,446.2400000,16442
Fri Jan 27 10:00:00 +0000 2012,AAPL2,446.2300000,447.1200000,446.0900000,446.6950000,25471
Fri Jan 27 10:05:00 +0000 2012,AAPL2,446.7700000,446.7700000,445.6600000,445.9600000,18580
Fri Jan 27 10:10:00 +0000 2012,AAPL2,445.9700000,446.0200000,445.4600000,445.8600000,23733
Fri Jan 27 10:15:00 +0000 2012,AAPL2,445.8200000,446.2400000,445.6500000,446.1900000,19500
Fri Jan 27 10:20:00 +0000 2012,AAPL2,446.2300000,446.4300000,445.8100000,445.8100000,9548
Fri Jan 27 10:25:00 +0000 2012,AAPL2,445.8300000,446.0800000,445.8200000,446.0800000,6527
Fri Jan 27 10:30:00 +0000 2012,AAPL2,446.0800000,446.2000000,445.9100000,446.0200000,5900
Fri Jan 27 10:35:00 +0000 2012,AAPL2,445.9700000,446.2900000,445.9100000,446.0500000,11326
Fri Jan 27 10:40:00 +0000 2012,AAPL2,446.0100000,446.1000000,445.7500000,445.7500000,7778
Fri Jan 27 10:45:00 +0000 2012,AAPL2,445.7700000,445.8400000,445.2400000,445.5300000,12335
Fri Jan 27 10:50:00 +0000 2012,AAPL2,445.6300000,445.6300000,445.0100000,445.4000000,5628
Fri Jan 27 10:55:00 +0000 2012,AAPL2,445.3700000,445.9500000,445.3300000,445.8700000,8057
Fri Jan 27 11:00:00 +0000 2012,AAPL2,445.8500000,445.9500000,445.7100000,445.9500000,9153
Fri Jan 27 11:05:00 +0000 2012,AAPL2,445.9800000,446.0500000,445.9300000,446.0100000,9294
Fri Jan 27 11:10:00 +0000 2012,AAPL2,446.0100000,446.3300000,445.9900000,446.3000000,7257
Fri Jan 27 11:15:00 +0000 2012,AAPL2,446.3000000,446.3500000,446.1400000,446.2600000,7861
Fri Jan 27 11:20:00 +0000 2012,AAPL2,446.2900000,446.5700000,446.2600000,446.5000000,13844
Fri Jan 27 11:25:00 +0000 2012,AAPL2,446.5200000,446.6900000,446.4400000,446.5800000,6515
Fri Jan 27 11:30:00 +0000 2012,AAPL2,446.6000000,446.6900000,446.3250000,446.3600000,5383
Fri Jan 27 11:35:00 +0000 2012,AAPL2,446.3000000,446.3500000,446.0100000,446.0400000,6113
Fri Jan 27 11:40:00 +0000 2012,AAPL2,445.9400000,445.9400000,445.6400000,445.7400000,4265
Fri Jan 27 11:45:00 +0000 2012,AAPL2,445.8000000,445.8300000,445.5400000,445.6400000,4500
Fri Jan 27 11:50:00 +0000 2012,AAPL2,445.6100000,445.8400000,445.5400000,445.5900000,4962
Fri Jan 27 11:55:00 +0000 2012,AAPL2,445.5700000,445.5900000,445.3700000,445.5200000,7741
Fri Jan 27 12:00:00 +0000 2012,AAPL2,445.5600000,445.7800000,445.5600000,445.6700000,7000
Fri Jan 27 12:05:00 +0000 2012,AAPL2,445.6750000,445.8600000,445.6300000,445.6300000,4400
Fri Jan 27 12:10:00 +0000 2012,AAPL2,445.7300000,445.7700000,445.4500000,445.6000000,5691
Fri Jan 27 12:15:00 +0000 2012,AAPL2,445.4600000,445.4800000,445.0800000,445.1400000,3260
Fri Jan 27 12:20:00 +0000 2012,AAPL2,445.3300000,445.5400000,445.1800000,445.5400000,3478
Fri Jan 27 12:25:00 +0000 2012,AAPL2,445.4900000,445.5700000,445.3400000,445.5700000,1629
Fri Jan 27 12:30:00 +0000 2012,AAPL2,445.5800000,445.8000000,445.5700000,445.8000000,1700
Fri Jan 27 12:35:00 +0000 2012,AAPL2,445.7500000,445.8000000,445.6600000,445.7100000,4614
Fri Jan 27 12:40:00 +0000 2012,AAPL2,445.6500000,445.8900000,445.6300000,445.8900000,2519
Fri Jan 27 12:45:00 +0000 2012,AAPL2,445.8900000,445.9700000,445.8800000,445.9600000,5400
Fri Jan 27 12:50:00 +0000 2012,AAPL2,445.9400000,446.0300000,445.8400000,445.9000000,4052
Fri Jan 27 12:55:00 +0000 2012,AAPL2,445.8600000,445.8600000,445.5300000,445.5650000,1400
Fri Jan 27 13:00:00 +0000 2012,AAPL2,445.7000000,445.7800000,445.3400000,445.4000000,4400
Fri Jan 27 13:05:00 +0000 2012,AAPL2,445.5200000,445.8000000,445.4500000,445.7700000,4727
Fri Jan 27 13:10:00 +0000 2012,AAPL2,445.7700000,445.7700000,445.5300000,445.7300000,1800
Fri Jan 27 13:15:00 +0000 2012,AAPL2,445.7100000,445.7900000,445.6800000,445.7100000,2100
Fri Jan 27 13:20:00 +0000 2012,AAPL2,445.7500000,446.0000000,445.7300000,445.8700000,8715
Fri Jan 27 13:25:00 +0000 2012,AAPL2,445.7800000,445.9300000,445.7500000,445.7800000,3485
Fri Jan 27 13:30:00 +0000 2012,AAPL2,445.7500000,445.9700000,445.7500000,445.9300000,3070
Fri Jan 27 13:35:00 +0000 2012,AAPL2,445.9450000,446.0000000,445.9100000,445.9200000,7860
Fri Jan 27 13:40:00 +0000 2012,AAPL2,445.9200000,446.2300000,445.8200000,445.8500000,10286
Fri Jan 27 13:45:00 +0000 2012,AAPL2,445.9600000,446.2300000,445.9600000,446.2300000,3200
Fri Jan 27 13:50:00 +0000 2012,AAPL2,446.2000000,446.2500000,446.0400000,446.0400000,3309
Fri Jan 27 13:55:00 +0000 2012,AAPL2,446.0100000,446.2300000,446.0100000,446.2300000,1000
Fri Jan 27 14:00:00 +0000 2012,AAPL2,446.3000000,446.3000000,446.0700000,446.1700000,3069
Fri Jan 27 14:05:00 +0000 2012,AAPL2,446.1500000,446.2800000,446.1100000,446.1500000,4426
Fri Jan 27 14:10:00 +0000 2012,AAPL2,446.1000000,446.1000000,445.8300000,445.8600000,3070
Fri Jan 27 14:15:00 +0000 2012,AAPL2,445.9300000,446.0600000,445.8800000,445.9500000,3420
Fri Jan 27 14:20:00 +0000 2012,AAPL2,445.8800000,446.0300000,445.8800000,446.0000000,3200
Fri Jan 27 14:25:00 +0000 2012,AAPL2,445.9200000,446.1800000,445.7500000,445.7500000,5791
Fri Jan 27 14:30:00 +0000 2012,AAPL2,445.7100000,445.8100000,445.6300000,445.6700000,7630
Fri Jan 27 14:35:00 +0000 2012,AAPL2,445.5800000,445.8900000,445.5400000,445.7200000,7421
Fri Jan 27 14:40:00 +0000 2012,AAPL2,445.8400000,446.0000000,445.8400000,446.0000000,3677
Fri Jan 27 14:45:00 +0000 2012,AAPL2,446.0000000,446.0350000,445.7900000,445.8900000,5485
Fri Jan 27 14:50:00 +0000 2012,AAPL2,445.9200000,446.0000000,445.7700000,445.8000000,2288
Fri Jan 27 14:55:00 +0000 2012,AAPL2,445.7950000,445.9400000,445.6800000,445.9200000,2635
Fri Jan 27 15:00:00 +0000 2012,AAPL2,445.9100000,445.9900000,445.8800000,445.9300000,2100
Fri Jan 27 15:05:00 +0000 2012,AAPL2,445.9900000,446.0400000,445.8800000,445.9700000,7541
Fri Jan 27 15:10:00 +0000 2012,AAPL2,445.9300000,446.2600000,445.9300000,446.2000000,7768
Fri Jan 27 15:15:00 +0000 2012,AAPL2,446.1850000,446.6100000,446.1500000,446.5800000,19098
Fri Jan 27 15:20:00 +0000 2012,AAPL2,446.5900000,447.0600000,446.5900000,446.9500000,40912
Fri Jan 27 15:25:00 +0000 2012,AAPL2,446.9400000,447.3300000,446.9400000,447.2500000,23665
Fri Jan 27 15:30:00 +0000 2012,AAPL2,447.2900000,447.3000000,446.7500000,447.1500000,23296
Fri Jan 27 15:35:00 +0000 2012,AAPL2,447.1300000,447.1400000,446.7500000,446.9700000,14544
Fri Jan 27 15:40:00 +0000 2012,AAPL2,446.9800000,447.2900000,446.9700000,447.2700000,13103
Fri Jan 27 15:45:00 +0000 2012,AAPL2,447.3000000,448.4100000,447.2800000,448.4100000,39656
Fri Jan 27 15:50:00 +0000 2012,AAPL2,448.3900000,448.4700000,447.5700000,447.9000000,34012
Fri Jan 27 15:55:00 +0000 2012,AAPL2,447.8700000,447.8900000,447.5000000,447.6300000,19920
Fri Jan 27 16:00:00 +0000 2012,AAPL2,447.6300000,447.8300000,447.3900000,447.4100000,39389
Mon Jan 30 09:30:00 +0000 2012,AAPL2,445.7100000,445.7100000,445.7100000,445.7100000,200
Mon Jan 30 09:35:00 +0000 2012,AAPL2,445.9000000,447.1800000,445.4200000,446.4800000,23537
Mon Jan 30 09:40:00 +0000 2012,AAPL2,446.3400000,447.0300000,445.7600000,446.8700000,16759
Mon Jan 30 09:45:00 +0000 2012,AAPL2,446.8600000,448.6000000,446.8100000,448.1700000,39278
Mon Jan 30 09:50:00 +0000 2012,AAPL2,448.2200000,448.3200000,447.2600000,447.3700000,13705
Mon Jan 30 09:55:00 +0000 2012,AAPL2,447.3600000,447.6000000,446.7500000,447.4600000,9200
Mon Jan 30 10:00:00 +0000 2012,AAPL2,447.5300000,448.2700000,447.3250000,447.8700000,14972
Mon Jan 30 10:05:00 +0000 2012,AAPL2,447.8100000,448.4000000,447.5600000,448.2600000,12987
Mon Jan 30 10:10:00 +0000 2012,AAPL2,448.4400000,448.5500000,447.5600000,448.4900000,17502
Mon Jan 30 10:15:00 +0000 2012,AAPL2,448.4800000,448.5700000,447.5100000,448.5700000,14806
Mon Jan 30 10:20:00 +0000 2012,AAPL2,448.6200000,449.7800000,448.5500000,449.5700000,33560
Mon Jan 30 10:25:00 +0000 2012,AAPL2,449.5900000,450.4200000,449.5650000,450.4100000,46314
Mon Jan 30 10:30:00 +0000 2012,AAPL2,450.4500000,450.7500000,449.6200000,449.6800000,49287
Mon Jan 30 10:35:00 +0000 2012,AAPL2,449.6750000,450.3400000,449.5500000,450.0800000,101123
Mon Jan 30 10:40:00 +0000 2012,AAPL2,450.0800000,450.4000000,450.0800000,450.3600000,9568
Mon Jan 30 10:45:00 +0000 2012,AAPL2,450.5000000,451.3200000,450.4600000,451.3000000,16581
Mon Jan 30 10:50:00 +0000 2012,AAPL2,451.3200000,452.5200000,451.3000000,452.2300000,35443
Mon Jan 30 10:55:00 +0000 2012,AAPL2,452.1000000,452.4500000,451.8100000,451.8100000,30353
Mon Jan 30 11:00:00 +0000 2012,AAPL2,451.8100000,452.8400000,451.5700000,452.7900000,17218
Mon Jan 30 11:05:00 +0000 2012,AAPL2,452.8200000,453.3500000,452.4400000,452.4400000,28719
Mon Jan 30 11:10:00 +0000 2012,AAPL2,452.6400000,452.7400000,452.3800000,452.4900000,21032
Mon Jan 30 11:15:00 +0000 2012,AAPL2,452.3800000,452.7000000,451.6500000,451.7700000,16471
Mon Jan 30 11:20:00 +0000 2012,AAPL2,451.8200000,452.5000000,451.8100000,452.4900000,10496
Mon Jan 30 11:25:00 +0000 2012,AAPL2,452.5000000,452.5900000,451.9000000,452.3300000,10009
Mon Jan 30 11:30:00 +0000 2012,AAPL2,452.2500000,452.4700000,452.1200000,452.1500000,7279
Mon Jan 30 11:35:00 +0000 2012,AAPL2,452.1000000,452.4300000,451.8000000,451.8000000,9593
Mon Jan 30 11:40:00 +0000 2012,AAPL2,451.8000000,452.1400000,451.8000000,451.9200000,5360
Mon Jan 30 11:45:00 +0000 2012,AAPL2,451.7000000,452.1100000,451.7000000,451.8100000,6850
Mon Jan 30 11:50:00 +0000 2012,AAPL2,452.0300000,452.2800000,451.9100000,452.2800000,6238
Mon Jan 30 11:55:00 +0000 2012,AAPL2,452.3200000,452.3200000,452.1600000,452.2000000,4290
Mon Jan 30 12:00:00 +0000 2012,AAPL2,452.1800000,452.2300000,451.7500000,452.0800000,6769
Mon Jan 30 12:05:00 +0000 2012,AAPL2,452.1000000,452.2700000,452.0600000,452.1200000,2820
Mon Jan 30 12:10:00 +0000 2012,AAPL2,452.1100000,452.5800000,452.1100000,452.5800000,9435
Mon Jan 30 12:15:00 +0000 2012,AAPL2,452.6900000,452.9800000,452.6300000,452.8400000,14839
Mon Jan 30 12:20:00 +0000 2012,AAPL2,452.9800000,453.4800000,452.9800000,453.2400000,10127
Mon Jan 30 12:25:00 +0000 2012,AAPL2,453.1800000,453.2700000,453.0500000,453.1800000,5592
Mon Jan 30 12:30:00 +0000 2012,AAPL2,453.2200000,453.3400000,453.1200000,453.2500000,5846
Mon Jan 30 12:35:00 +0000 2012,AAPL2,453.2500000,453.3100000,452.6600000,452.8200000,11112
Mon Jan 30 12:40:00 +0000 2012,AAPL2,452.7700000,452.8700000,452.5400000,452.5400000,5921
Mon Jan 30 12:45:00 +0000 2012,AAPL2,452.5800000,452.9100000,452.4500000,452.4600000,5900
Mon Jan 30 12:50:00 +0000 2012,AAPL2,452.4200000,452.4200000,452.1800000,452.2600000,12134
Mon Jan 30 12:55:00 +0000 2012,AAPL2,452.2900000,452.5000000,452.2350000,452.5000000,8191
Mon Jan 30 13:00:00 +0000 2012,AAPL2,452.5900000,452.8700000,452.4850000,452.7300000,5158
Mon Jan 30 13:05:00 +0000 2012,AAPL2,452.6600000,452.9600000,452.6000000,452.8500000,5878
Mon Jan 30 13:10:00 +0000 2012,AAPL2,452.9300000,453.0700000,452.5900000,452.5900000,3700
Mon Jan 30 13:15:00 +0000 2012,AAPL2,452.2700000,452.6900000,452.1600000,452.6000000,3730
Mon Jan 30 13:20:00 +0000 2012,AAPL2,452.4300000,452.5500000,452.3000000,452.5100000,2800
Mon Jan 30 13:25:00 +0000 2012,AAPL2,452.5900000,453.1500000,452.5200000,453.0900000,11126
Mon Jan 30 13:30:00 +0000 2012,AAPL2,453.0200000,453.4000000,452.9600000,453.4000000,7890
Mon Jan 30 13:35:00 +0000 2012,AAPL2,453.3600000,453.5000000,453.2800000,453.4500000,5991
Mon Jan 30 13:40:00 +0000 2012,AAPL2,453.3400000,453.8900000,453.3400000,453.7000000,18775
Mon Jan 30 13:45:00 +0000 2012,AAPL2,453.7000000,453.7200000,453.5000000,453.5300000,8500
Mon Jan 30 13:50:00 +0000 2012,AAPL2,453.5800000,453.8300000,453.3200000,453.4600000,7603
Mon Jan 30 13:55:00 +0000 2012,AAPL2,453.4000000,453.5100000,452.9300000,452.9400000,4462
Mon Jan 30 14:00:00 +0000 2012,AAPL2,452.9100000,453.0700000,452.7100000,453.0600000,3080
Mon Jan 30 14:05:00 +0000 2012,AAPL2,453.0300000,453.6000000,452.9100000,452.9500000,13111
Mon Jan 30 14:10:00 +0000 2012,AAPL2,453.0100000,453.4100000,452.9800000,453.4100000,3500
Mon Jan 30 14:15:00 +0000 2012,AAPL2,453.4200000,453.6100000,453.2800000,453.3400000,15498
Mon Jan 30 14:20:00 +0000 2012,AAPL2,453.4000000,453.4400000,453.2600000,453.3500000,5965
Mon Jan 30 14:25:00 +0000 2012,AAPL2,453.3800000,453.6000000,452.8800000,452.8800000,10278
Mon Jan 30 14:30:00 +0000 2012,AAPL2,452.8800000,453.3200000,452.7900000,453.1300000,4395
Mon Jan 30 14:35:00 +0000 2012,AAPL2,453.1200000,453.1500000,453.0300000,453.1200000,2794
Mon Jan 30 14:40:00 +0000 2012,AAPL2,453.1700000,453.2700000,453.1300000,453.2500000,6485
Mon Jan 30 14:45:00 +0000 2012,AAPL2,453.2100000,453.4900000,453.2100000,453.4900000,3900
Mon Jan 30 14:50:00 +0000 2012,AAPL2,453.5100000,453.5300000,453.2000000,453.2400000,8164
Mon Jan 30 14:55:00 +0000 2012,AAPL2,453.2700000,453.4200000,453.2700000,453.3800000,10498
Mon Jan 30 15:00:00 +0000 2012,AAPL2,453.3700000,453.4400000,453.2500000,453.3700000,4440
Mon Jan 30 15:05:00 +0000 2012,AAPL2,453.3000000,453.3300000,453.0000000,453.1700000,13637
Mon Jan 30 15:10:00 +0000 2012,AAPL2,453.1700000,453.2000000,452.7100000,452.7100000,12638
Mon Jan 30 15:15:00 +0000 2012,AAPL2,452.7300000,453.1100000,452.7200000,453.0600000,8788
Mon Jan 30 15:20:00 +0000 2012,AAPL2,453.0300000,453.1100000,452.9800000,453.0500000,6602
Mon Jan 30 15:25:00 +0000 2012,AAPL2,453.0200000,453.0800000,452.7000000,452.9500000,9992
Mon Jan 30 15:30:00 +0000 2012,AAPL2,453.0300000,453.3500000,452.9100000,453.3500000,10491
Mon Jan 30 15:35:00 +0000 2012,AAPL2,453.3300000,453.3500000,452.8700000,452.8700000,6659
Mon Jan 30 15:40:00 +0000 2012,AAPL2,452.9000000,452.9000000,451.8500000,451.9400000,18185
Mon Jan 30 15:45:00 +0000 2012,AAPL2,452.0000000,452.5400000,452.0000000,452.4600000,18350
Mon Jan 30 15:50:00 +0000 2012,AAPL2,452.4600000,452.5700000,452.2100000,452.5700000,10882
Mon Jan 30 15:55:00 +0000 2012,AAPL2,452.5700000,452.9500000,452.5300000,452.8900000,14197
Mon Jan 30 16:00:00 +0000 2012,AAPL2,452.8700000,453.0000000,452.6400000,453.0000000,20473
Tue Jan 31 09:35:00 +0000 2012,AAPL2,455.7400000,456.4500000,455.2000000,456.4200000,34086
Tue Jan 31 09:40:00 +0000 2012,AAPL2,456.3850000,457.5400000,456.3600000,457.3200000,31788
Tue Jan 31 09:45:00 +0000 2012,AAPL2,457.2700000,457.4200000,456.0300000,456.7100000,33195
Tue Jan 31 09:50:00 +0000 2012,AAPL2,456.6400000,457.4400000,456.4300000,457.1400000,38182
Tue Jan 31 09:55:00 +0000 2012,AAPL2,457.2000000,457.2000000,456.8100000,456.9900000,9205
Tue Jan 31 10:00:00 +0000 2012,AAPL2,456.9100000,457.6000000,456.5600000,457.4300000,23396
Tue Jan 31 10:05:00 +0000 2012,AAPL2,457.3000000,457.7200000,456.6700000,457.3200000,40250
Tue Jan 31 10:10:00 +0000 2012,AAPL2,457.4600000,457.4600000,456.5200000,457.0500000,19592
Tue Jan 31 10:15:00 +0000 2012,AAPL2,457.0300000,457.5700000,456.9900000,457.4000000,18215
Tue Jan 31 10:20:00 +0000 2012,AAPL2,457.4300000,458.0000000,457.3300000,457.7400000,26461
Tue Jan 31 10:25:00 +0000 2012,AAPL2,457.7100000,457.7600000,457.4200000,457.7600000,11289
Tue Jan 31 10:30:00 +0000 2012,AAPL2,457.7900000,458.2400000,457.7100000,458.0400000,16177
Tue Jan 31 10:35:00 +0000 2012,AAPL2,458.0500000,458.0500000,457.5200000,457.8800000,9989
Tue Jan 31 10:40:00 +0000 2012,AAPL2,457.8900000,458.0000000,456.7400000,456.8200000,24524
Tue Jan 31 10:45:00 +0000 2012,AAPL2,456.7500000,456.7500000,456.0500000,456.6800000,14696
Tue Jan 31 10:50:00 +0000 2012,AAPL2,456.7400000,456.8400000,456.3500000,456.6200000,8767
Tue Jan 31 10:55:00 +0000 2012,AAPL2,456.6000000,456.9300000,456.5700000,456.6400000,6100
Tue Jan 31 11:00:00 +0000 2012,AAPL2,456.7100000,456.7100000,455.4300000,455.6700000,15259
Tue Jan 31 11:05:00 +0000 2012,AAPL2,455.8600000,456.2500000,455.8500000,456.1600000,8777
Tue Jan 31 11:10:00 +0000 2012,AAPL2,456.0900000,456.3300000,456.0000000,456.0400000,5686
Tue Jan 31 11:15:00 +0000 2012,AAPL2,455.9700000,455.9700000,455.1000000,455.2000000,22801
Tue Jan 31 11:20:00 +0000 2012,AAPL2,455.1700000,455.7700000,455.1700000,455.5700000,7125
Tue Jan 31 11:25:00 +0000 2012,AAPL2,455.5000000,455.7800000,455.4900000,455.7800000,7717
Tue Jan 31 11:30:00 +0000 2012,AAPL2,455.8800000,456.0500000,455.6200000,455.8300000,5206
Tue Jan 31 11:35:00 +0000 2012,AAPL2,455.7200000,455.7800000,455.0900000,455.0900000,7529
Tue Jan 31 11:40:00 +0000 2012,AAPL2,455.1600000,455.2900000,454.6900000,455.1600000,13258
Tue Jan 31 11:45:00 +0000 2012,AAPL2,455.2100000,455.2300000,454.6000000,454.7200000,7364
Tue Jan 31 11:50:00 +0000 2012,AAPL2,454.6900000,454.8700000,453.3600000,453.6800000,12998
Tue Jan 31 11:55:00 +0000 2012,AAPL2,453.6700000,454.1000000,453.1400000,453.1400000,11536
Tue Jan 31 12:00:00 +0000 2012,AAPL2,453.1700000,454.2800000,453.1100000,454.0500000,14628
Tue Jan 31 12:05:00 +0000 2012,AAPL2,454.0300000,454.3600000,454.0200000,454.3500000,3095
Tue Jan 31 12:10:00 +0000 2012,AAPL2,454.3700000,454.6100000,453.8700000,454.1900000,12058
Tue Jan 31 12:15:00 +0000 2012,AAPL2,454.1900000,454.4000000,453.8200000,453.9100000,8629
Tue Jan 31 12:20:00 +0000 2012,AAPL2,453.8900000,454.2400000,453.8500000,454.1550000,11231
Tue Jan 31 12:25:00 +0000 2012,AAPL2,454.1600000,454.2500000,453.5000000,453.5000000,6250
Tue Jan 31 12:30:00 +0000 2012,AAPL2,453.3500000,453.9400000,453.2300000,453.5100000,6350
Tue Jan 31 12:35:00 +0000 2012,AAPL2,453.5000000,454.1100000,453.5000000,454.0300000,4684
Tue Jan 31 12:40:00 +0000 2012,AAPL2,454.1000000,454.2100000,453.6500000,454.1600000,2872
Tue Jan 31 12:45:00 +0000 2012,AAPL2,454.1100000,454.1100000,453.8000000,453.9700000,6600
Tue Jan 31 12:50:00 +0000 2012,AAPL2,453.9800000,454.0700000,453.9000000,454.0000000,3310
Tue Jan 31 12:55:00 +0000 2012,AAPL2,454.0500000,454.4100000,453.8100000,453.8100000,10591
Tue Jan 31 13:00:00 +0000 2012,AAPL2,453.8300000,454.0600000,453.8000000,453.9100000,5753
Tue Jan 31 13:05:00 +0000 2012,AAPL2,453.9500000,454.6000000,453.9400000,454.3000000,11821
Tue Jan 31 13:10:00 +0000 2012,AAPL2,454.2800000,454.3000000,453.9100000,454.0800000,7873
Tue Jan 31 13:15:00 +0000 2012,AAPL2,454.1500000,454.5900000,454.1500000,454.5000000,10280
Tue Jan 31 13:20:00 +0000 2012,AAPL2,454.5400000,454.7350000,454.5100000,454.6600000,5151
Tue Jan 31 13:25:00 +0000 2012,AAPL2,454.6700000,454.9500000,454.6600000,454.9100000,5883
Tue Jan 31 13:30:00 +0000 2012,AAPL2,454.8900000,454.8900000,454.6100000,454.7000000,4701
Tue Jan 31 13:35:00 +0000 2012,AAPL2,454.7300000,455.0700000,454.7000000,454.7600000,4185
Tue Jan 31 13:40:00 +0000 2012,AAPL2,454.8700000,455.0800000,454.7100000,454.7200000,4902
Tue Jan 31 13:45:00 +0000 2012,AAPL2,454.6500000,454.6500000,454.3700000,454.5400000,1879
Tue Jan 31 13:50:00 +0000 2012,AAPL2,454.5800000,454.6800000,454.2600000,454.2800000,1500
Tue Jan 31 13:55:00 +0000 2012,AAPL2,454.1700000,454.2400000,453.9500000,453.9700000,3669
Tue Jan 31 14:00:00 +0000 2012,AAPL2,454.0200000,454.0200000,453.8100000,453.9800000,3587
Tue Jan 31 14:05:00 +0000 2012,AAPL2,454.0700000,454.3200000,454.0700000,454.1800000,3895
Tue Jan 31 14:10:00 +0000 2012,AAPL2,454.1900000,454.4300000,454.1900000,454.4000000,3208
Tue Jan 31 14:15:00 +0000 2012,AAPL2,454.3700000,454.9000000,454.2700000,454.8000000,5225
Tue Jan 31 14:20:00 +0000 2012,AAPL2,454.8100000,455.2000000,454.8100000,455.1900000,3853
Tue Jan 31 14:25:00 +0000 2012,AAPL2,455.1400000,455.7200000,455.1400000,455.5500000,12615
Tue Jan 31 14:30:00 +0000 2012,AAPL2,455.5200000,455.6600000,455.3700000,455.6100000,6011
Tue Jan 31 14:35:00 +0000 2012,AAPL2,455.6600000,455.9900000,455.6600000,455.9600000,5736
Tue Jan 31 14:40:00 +0000 2012,AAPL2,455.8200000,455.8400000,455.4200000,455.4200000,6603
Tue Jan 31 14:45:00 +0000 2012,AAPL2,455.4900000,455.5400000,455.2300000,455.4300000,4160
Tue Jan 31 14:50:00 +0000 2012,AAPL2,455.4000000,455.4000000,454.9400000,455.2200000,6665
