<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
GOOGL,5,20120127,111500,574.8600000,575.4800000,574.8300000,575.2600000,2932
GOOGL,5,20120127,112000,575.3600000,575.5700000,575.2200000,575.4300000,4164
GOOGL,5,20120127,112500,575.4200000,575.4700000,575.2200000,575.2200000,934
GOOGL,5,20120127,113000,575.0600000,575.4100000,574.7400000,574.7400000,3642
GOOGL,5,20120127,113500,574.7700000,574.8200000,574.2900000,574.4600000,4599
GOOGL,5,20120127,114000,574.2300000,574.2300000,573.4700000,573.9000000,4866
GOOGL,5,20120127,114500,573.9400000,573.9400000,573.5100000,573.7500000,2440
GOOGL,5,20120127,115000,573.8200000,573.9900000,573.8200000,573.9900000,2401
GOOGL,5,20120127,115500,573.9800000,574.2600000,573.9800000,574.2600000,3269
GOOGL,5,20120127,120000,574.3100000,574.6600000,574.3100000,574.5000000,2397
GOOGL,5,20120127,120500,574.5700000,575.1400000,574.5700000,575.0000000,3954
GOOGL,5,20120127,121000,575.0000000,575.0300000,574.6700000,574.8200000,3280
GOOGL,5,20120127,121500,574.7900000,574.7900000,574.6400000,574.7200000,2700
GOOGL,5,20120127,122000,574.7200000,574.7400000,574.4800000,574.5300000,3203
GOOGL,5,20120127,122500,574.4300000,574.6000000,574.4150000,574.5450000,6063
GOOGL,5,20120127,123000,574.4350000,574.6000000,574.4250000,574.6000000,4000
GOOGL,5,20120127,123500,574.5800000,574.6800000,574.4600000,574.5400000,2726
GOOGL,5,20120127,124000,574.5850000,575.1200000,574.5000000,574.9250000,7129
GOOGL,5,20120127,124500,574.9500000,575.2000000,574.9500000,575.2000000,2400
GOOGL,5,20120127,125000,575.1700000,575.2000000,575.0400000,575.1500000,1778
GOOGL,5,20120127,125500,575.1100000,575.1600000,574.8600000,574.8600000,5558
GOOGL,5,20120127,130000,574.8600000,575.0000000,574.1400000,574.1400000,5692
GOOGL,5,20120127,130500,574.0200000,574.5000000,574.0200000,574.5000000,700
GOOGL,5,20120127,131000,574.7200000,574.9800000,574.7200000,574.8700000,1627
GOOGL,5,20120127,131500,574.8800000,574.9900000,574.6900000,574.9900000,1992
GOOGL,5,20120127,132000,574.9600000,575.2800000,574.9600000,575.1600000,3156
GOOGL,5,20120127,132500,575.0300000,575.3200000,574.9800000,574.9800000,1689
GOOGL,5,20120127,133000,574.8100000,575.1800000,574.8100000,575.1000000,2172
GOOGL,5,20120127,133500,575.0600000,575.1600000,574.8900000,574.8900000,1959
GOOGL,5,20120127,134000,575.0100000,575.2700000,574.8800000,574.9800000,2598
GOOGL,5,20120127,134500,575.0600000,575.3200000,575.0400000,575.2400000,2994
GOOGL,5,20120127,135000,575.2500000,575.2700000,575.1100000,575.2200000,1279
GOOGL,5,20120127,135500,575.2200000,575.2500000,575.0000000,575.1100000,2310
GOOGL,5,20120127,140000,575.0000000,575.1800000,575.0000000,575.1800000,3950
GOOGL,5,20120127,140500,575.1700000,575.3000000,575.0800000,575.1100000,2571
GOOGL,5,20120127,141000,575.1500000,575.2400000,575.0400000,575.2300000,7861
GOOGL,5,20120127,141500,575.2100000,575.3400000,575.0000000,575.1900000,8795
GOOGL,5,20120127,142000,575.1500000,575.9000000,574.9900000,575.5500000,7015
GOOGL,5,20120127,142500,575.3500000,575.6200000,575.3400000,575.6200000,3000
GOOGL,5,20120127,143000,575.6700000,575.9000000,575.5400000,575.9000000,1991
GOOGL,5,20120127,143500,575.9100000,576.9700000,575.9000000,576.3300000,9398
GOOGL,5,20120127,144000,576.2200000,576.6300000,576.1500000,576.6200000,4884
GOOGL,5,20120127,144500,576.7200000,576.7200000,576.2000000,576.3200000,4554
GOOGL,5,20120127,145000,576.3600000,576.4700000,576.0800000,576.3400000,5260
GOOGL,5,20120127,145500,576.2800000,576.4000000,576.2800000,576.4000000,3133
GOOGL,5,20120127,150000,576.3300000,576.4450000,576.3100000,576.3400000,3432
GOOGL,5,20120127,150500,576.3700000,576.5900000,576.3100000,576.4500000,5151
GOOGL,5,20120127,151000,576.4500000,576.7400000,576.3700000,576.7400000,3912
GOOGL,5,20120127,151500,576.7500000,578.2000000,576.7500000,578.0450000,8553
GOOGL,5,20120127,152000,577.9900000,578.6000000,577.9800000,578.5100000,6655
GOOGL,5,20120127,152500,578.5500000,579.0400000,578.5500000,578.9150000,11234
GOOGL,5,20120127,153000,578.9500000,579.6000000,578.9000000,579.3900000,9127
GOOGL,5,20120127,153500,579.3200000,579.4800000,579.1200000,579.4800000,7200
GOOGL,5,20120127,154000,579.4600000,580.2000000,579.4600000,579.9800000,9471
GOOGL,5,20120127,154500,580.0450000,580.3000000,580.0150000,580.2800000,9968
GOOGL,5,20120127,155000,580.2800000,580.2900000,579.9300000,580.1000000,15109
GOOGL,5,20120127,155500,580.1000000,580.1000000,579.7900000,579.9900000,14716
GOOGL,5,20120127,160000,579.9400000,580.0800000,579.8500000,580.0800000,9333
GOOGL,5,20120130,093500,579.6000000,579.7700000,576.3000000,576.5200000,5097
GOOGL,5,20120130,094000,576.5900000,576.7000000,573.4900000,574.4400000,9619
GOOGL,5,20120130,094500,574.5200000,576.8000000,574.3900000,576.0000000,5345
GOOGL,5,20120130,095000,576.0000000,576.6900000,576.0000000,576.2300000,5437
GOOGL,5,20120130,095500,576.1300000,576.3500000,576.0000000,576.2100000,4338
GOOGL,5,20120130,100000,576.2900000,576.5500000,575.6700000,576.0900000,7450
GOOGL,5,20120130,100500,575.8500000,575.9000000,575.1100000,575.8900000,6020
GOOGL,5,20120130,101000,576.0300000,576.0500000,574.7000000,575.1900000,3843
GOOGL,5,20120130,101500,574.8200000,575.0300000,574.0900000,575.0300000,3167
GOOGL,5,20120130,102000,575.1900000,575.4100000,575.1900000,575.2900000,4500
GOOGL,5,20120130,102500,575.2700000,576.0400000,575.2700000,576.0400000,2200
GOOGL,5,20120130,103000,576.0200000,576.1000000,575.0000000,575.0000000,1400
GOOGL,5,20120130,103500,574.7500000,575.5200000,574.7500000,575.5200000,1700
GOOGL,5,20120130,104000,575.3900000,575.5100000,575.2700000,575.2700000,1098
GOOGL,5,20120130,104500,574.9600000,575.1400000,574.8500000,575.1400000,1900
GOOGL,5,20120130,105000,575.0900000,575.7400000,575.0600000,575.5900000,1500
GOOGL,5,20120130,105500,575.5700000,576.1100000,575.5200000,576.1100000,2720
GOOGL,5,20120130,110000,575.9000000,576.5000000,575.4300000,576.5000000,1800
GOOGL,5,20120130,110500,577.2200000,577.9600000,577.1500000,577.2500000,2421
GOOGL,5,20120130,111000,577.5900000,578.4500000,577.5900000,578.2200000,1465
GOOGL,5,20120130,111500,579.0900000,579.4100000,578.7800000,579.2300000,3125
GOOGL,5,20120130,112000,579.3100000,579.3600000,578.3600000,578.9000000,2600
GOOGL,5,20120130,112500,579.0300000,579.4000000,578.9700000,579.0000000,1200
GOOGL,5,20120130,113000,578.8500000,579.0000000,578.8500000,578.9600000,1200
GOOGL,5,20120130,113500,578.8400000,578.9000000,578.6600000,578.6600000,4454
GOOGL,5,20120130,114000,578.8800000,579.5900000,578.8800000,579.3600000,3000
GOOGL,5,20120130,114500,579.3600000,579.3600000,578.0600000,578.1500000,2339
GOOGL,5,20120130,115000,578.1700000,578.1700000,577.9400000,577.9500000,400
GOOGL,5,20120130,115500,577.9000000,577.9000000,577.4700000,577.4700000,623
GOOGL,5,20120130,120000,577.0500000,577.5100000,577.0000000,577.5100000,1400
GOOGL,5,20120130,120500,577.4600000,577.4600000,577.4350000,577.4350000,315
GOOGL,5,20120130,121500,577.7300000,577.7500000,577.3600000,577.6700000,2100
GOOGL,5,20120130,122000,578.1800000,578.2350000,577.8700000,577.9800000,2952
GOOGL,5,20120130,122500,577.9700000,578.2400000,577.9200000,578.2400000,5621
GOOGL,5,20120130,123000,578.3000000,578.3000000,577.8500000,577.8500000,3148
GOOGL,5,20120130,123500,577.9350000,577.9550000,577.9300000,577.9300000,400
GOOGL,5,20120130,124000,577.8250000,577.8500000,577.5600000,577.5600000,600
GOOGL,5,20120130,124500,577.4050000,577.4050000,576.8800000,576.9100000,5400
GOOGL,5,20120130,125000,576.7800000,576.9100000,576.5500000,576.6300000,2285
GOOGL,5,20120130,125500,576.7000000,576.9100000,576.6900000,576.7300000,1320
GOOGL,5,20120130,130000,576.6900000,577.0400000,576.6900000,577.0400000,800
GOOGL,5,20120130,130500,577.1200000,577.1700000,576.7550000,577.1700000,900
GOOGL,5,20120130,131000,577.0600000,577.0600000,576.6400000,576.6400000,2018
GOOGL,5,20120130,131500,576.6100000,577.4700000,576.6100000,577.4300000,1400
GOOGL,5,20120130,132000,576.8500000,576.8500000,576.8500000,576.8500000,100
GOOGL,5,20120130,132500,576.9500000,577.7300000,576.9500000,577.7300000,600
GOOGL,5,20120130,133000,577.3400000,577.6900000,577.1000000,577.6900000,1428
GOOGL,5,20120130,133500,578.1900000,578.3200000,578.1900000,578.3200000,200
GOOGL,5,20120130,134000,578.4000000,579.2600000,578.4000000,579.2600000,1000
GOOGL,5,20120130,134500,579.1500000,579.3500000,579.1400000,579.2500000,1400
GOOGL,5,20120130,135000,579.3200000,579.9000000,579.2600000,579.7000000,3104
GOOGL,5,20120130,135500,579.6700000,579.9000000,579.5300000,579.5300000,1720
GOOGL,5,20120130,140000,579.4500000,579.4950000,578.9350000,579.0300000,1700
GOOGL,5,20120130,140500,578.9300000,579.1400000,578.4350000,578.4350000,1400
GOOGL,5,20120130,141000,578.1700000,578.5300000,578.1000000,578.4900000,1400
GOOGL,5,20120130,141500,578.6000000,579.2100000,578.5000000,579.0800000,3192
GOOGL,5,20120130,142000,578.9900000,578.9900000,578.6100000,578.6100000,2100
GOOGL,5,20120130,142500,578.5200000,578.5200000,577.6600000,577.6600000,1556
GOOGL,5,20120130,143000,577.6250000,578.1500000,577.5900000,578.1100000,1000
GOOGL,5,20120130,143500,578.0100000,578.1150000,577.8350000,578.1150000,800
GOOGL,5,20120130,144000,578.1900000,578.2200000,577.8600000,577.9050000,800
GOOGL,5,20120130,144500,577.8850000,577.9200000,577.8400000,577.9000000,400
GOOGL,5,20120130,145000,577.9900000,578.1500000,577.5800000,577.6000000,900
GOOGL,5,20120130,145500,577.8000000,577.8700000,577.5700000,577.7500000,1906
GOOGL,5,20120130,150000,577.7500000,578.0200000,577.7400000,577.8200000,3300
GOOGL,5,20120130,150500,577.6400000,577.8200000,577.2300000,577.2600000,2334
GOOGL,5,20120130,151000,577.2500000,577.2950000,577.2500000,577.2950000,700
GOOGL,5,20120130,151500,577.1850000,577.5900000,577.1600000,577.4600000,1000
GOOGL,5,20120130,152000,577.5300000,577.7000000,577.1600000,577.5500000,1300
GOOGL,5,20120130,152500,577.3800000,578.0300000,577.1450000,577.8600000,5000
GOOGL,5,20120130,153000,577.8000000,578.0700000,577.5700000,577.9600000,1000
GOOGL,5,20120130,153500,577.9600000,577.9600000,577.4400000,577.4400000,1100
GOOGL,5,20120130,154000,576.8200000,576.8200000,576.3200000,576.3200000,2400
GOOGL,5,20120130,154500,576.1800000,576.4300000,575.8200000,576.0000000,2800
GOOGL,5,20120130,155000,576.0200000,576.4700000,576.0000000,576.3500000,2470
GOOGL,5,20120130,155500,576.5200000,577.9000000,576.1800000,577.1400000,6266
GOOGL,5,20120130,160000,577.1300000,577.5600000,576.8050000,577.4400000,3900
GOOGL,5,20120131,093500,583.3500000,583.7500000,582.8100000,583.7500000,5060
GOOGL,5,20120131,094000,583.3500000,583.7300000,583.3500000,583.5400000,1500
GOOGL,5,20120131,094500,583.5000000,583.6300000,581.0600000,581.0600000,2700
GOOGL,5,20120131,095000,580.6900000,582.3200000,580.6900000,581.8000000,3900
GOOGL,5,20120131,095500,581.7500000,582.0700000,581.5000000,581.5000000,2400
GOOGL,5,20120131,100000,581.6300000,582.6400000,581.6300000,582.6000000,7108
GOOGL,5,20120131,100500,582.3000000,582.3000000,580.3900000,580.3900000,7272
GOOGL,5,20120131,101000,580.1700000,580.2900000,579.4400000,580.2900000,3000
GOOGL,5,20120131,101500,580.2200000,580.6000000,580.0100000,580.6000000,2100
GOOGL,5,20120131,102000,580.6000000,581.1850000,580.5000000,581.1800000,1600
GOOGL,5,20120131,102500,581.0700000,581.4700000,580.9000000,581.4700000,2100
GOOGL,5,20120131,103000,581.6700000,582.0500000,581.2500000,581.2500000,1900
GOOGL,5,20120131,103500,581.1300000,581.3300000,580.9700000,581.0000000,2400
GOOGL,5,20120131,104000,580.9200000,581.2200000,579.3900000,579.3900000,4268
GOOGL,5,20120131,104500,578.8000000,579.8400000,578.4500000,579.8400000,2060
GOOGL,5,20120131,105000,578.9500000,579.0100000,578.4000000,578.9500000,2200
GOOGL,5,20120131,105500,578.8200000,578.8500000,577.6100000,577.6500000,2470
GOOGL,5,20120131,110000,577.6600000,577.6600000,576.1900000,576.4200000,5191
GOOGL,5,20120131,110500,576.6200000,576.8700000,576.5200000,576.7500000,1800
GOOGL,5,20120131,111000,576.4300000,577.4300000,576.4000000,577.4300000,2140
GOOGL,5,20120131,111500,577.4300000,577.5000000,575.3500000,575.3500000,3246
GOOGL,5,20120131,112000,575.2100000,577.6700000,575.2100000,577.2450000,3220
GOOGL,5,20120131,112500,576.8300000,577.3900000,576.7100000,577.3900000,1500
GOOGL,5,20120131,113000,577.6100000,577.6100000,577.1200000,577.3500000,1796
GOOGL,5,20120131,113500,577.1100000,577.3000000,576.8600000,577.2700000,1704
GOOGL,5,20120131,114000,577.1000000,578.4000000,576.7200000,578.3600000,3444
GOOGL,5,20120131,114500,577.8400000,577.8400000,577.5300000,577.5300000,600
GOOGL,5,20120131,115000,577.4800000,577.4800000,576.5000000,576.5000000,400
GOOGL,5,20120131,115500,576.2500000,576.8300000,576.1300000,576.1300000,2980
GOOGL,5,20120131,120000,576.1500000,576.5200000,576.1500000,576.2600000,1200
GOOGL,5,20120131,120500,576.3000000,576.4100000,575.8800000,576.0300000,2275
GOOGL,5,20120131,121000,576.0500000,576.3300000,575.6600000,576.2600000,2180
GOOGL,5,20120131,121500,576.2350000,576.2350000,575.9800000,576.0000000,1300
GOOGL,5,20120131,122000,575.9600000,576.4800000,575.5400000,576.4700000,600
GOOGL,5,20120131,122500,576.9500000,576.9500000,576.6700000,576.6700000,800
GOOGL,5,20120131,123000,576.2300000,577.4500000,576.2000000,577.4500000,700
GOOGL,5,20120131,123500,577.4100000,578.0600000,577.4100000,577.9900000,1200
GOOGL,5,20120131,124000,577.2300000,577.6000000,577.2100000,577.5100000,1800
GOOGL,5,20120131,124500,577.4200000,577.4400000,577.0100000,577.0100000,800
GOOGL,5,20120131,125000,577.0100000,577.1700000,576.9100000,576.9400000,870
GOOGL,5,20120131,125500,577.1900000,577.2800000,577.1900000,577.2800000,300
GOOGL,5,20120131,130000,577.3600000,577.4800000,577.1600000,577.1600000,800
GOOGL,5,20120131,130500,577.2500000,577.7400000,577.2100000,577.6900000,5068
GOOGL,5,20120131,131000,577.4650000,577.5000000,577.4400000,577.5000000,400
GOOGL,5,20120131,131500,577.4300000,577.7800000,577.4200000,577.7800000,500
GOOGL,5,20120131,132000,577.8400000,577.9800000,577.7800000,577.9800000,1105
GOOGL,5,20120131,132500,577.8800000,578.1000000,577.8100000,577.9800000,900
GOOGL,5,20120131,133000,577.9000000,578.9000000,577.8800000,578.8300000,2156
GOOGL,5,20120131,133500,578.8100000,578.8800000,578.4300000,578.6600000,1864
GOOGL,5,20120131,134000,578.3100000,578.3100000,577.7000000,577.7700000,1799
GOOGL,5,20120131,134500,577.5800000,577.8200000,577.5800000,577.8200000,500
GOOGL,5,20120131,135000,578.0300000,578.0300000,577.5600000,577.5600000,500
GOOGL,5,20120131,135500,577.2300000,577.4300000,577.1100000,577.3100000,2464
GOOGL,5,20120131,140000,577.4800000,577.5600000,577.3100000,577.3100000,800
GOOGL,5,20120131,140500,577.7300000,577.8100000,577.1500000,577.1500000,1500
GOOGL,5,20120131,141000,577.2300000,577.2300000,577.1600000,577.1600000,400
GOOGL,5,20120131,141500,577.0500000,578.5500000,577.0500000,578.5500000,1320
GOOGL,5,20120131,142000,578.0000000,578.2500000,577.7200000,578.2500000,300
GOOGL,5,20120131,142500,578.5900000,578.8000000,578.3100000,578.3800000,2117
GOOGL,5,20120131,143000,578.5000000,578.5000000,578.4300000,578.4300000,367
GOOGL,5,20120131,143500,578.5500000,578.7700000,578.3100000,578.3700000,1700
GOOGL,5,20120131,144000,578.4900000,578.4900000,578.1100000,578.1100000,1571
GOOGL,5,20120131,144500,578.4100000,578.4400000,578.1600000,578.1600000,800
GOOGL,5,20120131,145000,577.9200000,578.0200000,577.9000000,577.9000000,500
GOOGL,5,20120131,145500,578.3000000,578.7500000,578.3000000,578.7500000,2266
GOOGL,5,20120131,150000,578.6800000,578.7900000,578.6800000,578.6800000,600
GOOGL,5,20120131,150500,578.0600000,578.1800000,577.8700000,577.8700000,696
GOOGL,5,20120131,151000,577.8800000,578.9300000,577.8800000,578.9300000,915
GOOGL,5,20120131,151500,578.9500000,579.0800000,578.4500000,578.6900000,1000
GOOGL,5,20120131,152000,578.8600000,579.2100000,578.7800000,578.7800000,1068
GOOGL,5,20120131,152500,578.8700000,578.8700000,578.3600000,578.5800000,2795
GOOGL,5,20120131,153000,578.5600000,579.1800000,578.5600000,579.1800000,2503
GOOGL,5,20120131,153500,579.2200000,579.2200000,578.3100000,578.3100000,1780
GOOGL,5,20120131,154000,577.9300000,578.2200000,577.8500000,577.9900000,1100
GOOGL,5,20120131,154500,578.0600000,578.6800000,578.0600000,578.4900000,1800
GOOGL,5,20120131,155000,578.6400000,578.8000000,578.4500000,578.6000000,1600
GOOGL,5,20120131,155500,578.7400000,578.7500000,578.0800000,578.2200000,4383
GOOGL,5,20120131,160000,578.7600000,580.0000000,578.7000000,580.0000000,6335
